event_id,user_id,product_id,event_type,event_time,session_id,user_session
9400,452,90,view,2024-07-24 04:50:56,SES04521630,SES04521630
9401,452,64,cart,2024-07-24 04:58:55,SES04521630,SES04521630
9402,452,6,cart,2024-07-24 05:05:49,SES04521630,SES04521630
9403,453,172,view,2024-04-03 20:17:36,SES04539562,SES04539562
9404,453,120,view,2024-04-03 20:22:07,SES04539562,SES04539562
9405,453,176,view,2024-04-03 20:47:21,SES04539562,SES04539562
9406,453,154,view,2024-04-03 20:54:50,SES04539562,SES04539562
9407,453,11,view,2024-04-03 21:05:54,SES04539562,SES04539562
9408,453,88,view,2023-06-18 23:02:22,SES04534102,SES04534102
9409,453,11,view,2023-06-18 23:06:03,SES04534102,SES04534102
9410,453,3,view,2023-06-18 23:17:39,SES04534102,SES04534102
9411,453,191,view,2023-06-18 23:23:53,SES04534102,SES04534102
9412,453,176,view,2023-06-18 23:37:21,SES04534102,SES04534102
9413,453,53,view,2023-06-18 23:50:21,SES04534102,SES04534102
9414,453,145,view,2023-06-19 00:16:31,SES04534102,SES04534102
9415,453,88,cart,2023-06-19 00:43:00,SES04534102,SES04534102
9416,453,3,cart,2023-06-19 00:51:22,SES04534102,SES04534102
9417,453,53,cart,2023-06-19 01:02:16,SES04534102,SES04534102
9418,453,81,view,2023-06-17 17:45:38,SES04533941,SES04533941
9419,453,76,view,2023-06-17 18:07:08,SES04533941,SES04533941
9420,453,172,view,2023-06-17 18:22:53,SES04533941,SES04533941
9421,453,45,view,2023-06-17 18:24:45,SES04533941,SES04533941
9422,453,108,view,2023-06-17 18:37:15,SES04533941,SES04533941
9423,453,132,view,2023-06-17 18:40:08,SES04533941,SES04533941
9424,453,110,view,2023-06-17 18:57:37,SES04533941,SES04533941
9425,453,121,view,2023-06-17 19:26:23,SES04533941,SES04533941
9426,453,116,view,2023-06-17 19:53:20,SES04533941,SES04533941
9427,453,21,view,2023-06-17 20:10:13,SES04533941,SES04533941
9428,453,45,cart,2023-06-17 20:19:13,SES04533941,SES04533941
9429,453,121,cart,2023-06-17 20:35:53,SES04533941,SES04533941
9430,454,73,view,2024-07-24 10:35:46,SES04541649,SES04541649
9431,454,168,view,2024-07-24 10:41:15,SES04541649,SES04541649
9432,454,178,view,2024-07-24 10:55:34,SES04541649,SES04541649
9433,454,66,view,2024-07-24 11:06:54,SES04541649,SES04541649
9434,454,191,view,2024-07-24 11:09:56,SES04541649,SES04541649
9435,454,53,view,2024-07-24 11:38:45,SES04541649,SES04541649
9436,454,66,cart,2024-07-24 12:00:41,SES04541649,SES04541649
9437,454,191,cart,2024-07-24 12:15:30,SES04541649,SES04541649
9438,454,102,view,2023-05-18 01:52:23,SES04543651,SES04543651
9439,454,172,view,2023-05-18 02:04:41,SES04543651,SES04543651
9440,454,36,view,2023-05-18 02:29:17,SES04543651,SES04543651
9441,454,14,view,2023-05-18 02:42:18,SES04543651,SES04543651
9442,454,74,view,2023-05-18 03:05:18,SES04543651,SES04543651
9443,454,116,view,2023-11-16 10:21:44,SES04544292,SES04544292
9444,454,47,view,2023-11-16 10:41:28,SES04544292,SES04544292
9445,454,170,view,2023-11-16 10:52:35,SES04544292,SES04544292
9446,454,52,view,2023-11-16 11:01:34,SES04544292,SES04544292
9447,454,21,view,2023-11-16 11:11:43,SES04544292,SES04544292
9448,454,128,view,2023-11-16 11:29:19,SES04544292,SES04544292
9449,454,170,cart,2023-11-16 11:34:45,SES04544292,SES04544292
9450,454,52,cart,2023-11-16 11:42:55,SES04544292,SES04544292
9451,454,176,view,2023-08-02 18:01:01,SES04549191,SES04549191
9452,454,189,view,2023-08-02 18:23:35,SES04549191,SES04549191
9453,454,1,view,2023-08-02 18:35:55,SES04549191,SES04549191
9454,454,6,view,2023-08-02 19:01:29,SES04549191,SES04549191
9455,454,183,view,2023-08-02 19:15:48,SES04549191,SES04549191
9456,455,77,view,2023-12-16 22:31:49,SES04557414,SES04557414
9457,455,36,view,2023-12-16 22:58:11,SES04557414,SES04557414
9458,455,158,view,2023-12-16 23:02:12,SES04557414,SES04557414
9459,455,164,view,2023-12-16 23:30:56,SES04557414,SES04557414
9460,455,189,view,2023-12-16 23:42:22,SES04557414,SES04557414
9461,455,39,view,2023-12-16 23:56:23,SES04557414,SES04557414
9462,455,18,view,2023-12-17 00:26:00,SES04557414,SES04557414
9463,455,21,view,2023-12-17 00:55:25,SES04557414,SES04557414
9464,455,34,view,2023-12-17 01:00:36,SES04557414,SES04557414
9465,455,189,cart,2023-12-17 01:15:21,SES04557414,SES04557414
9466,455,39,cart,2023-12-17 01:25:11,SES04557414,SES04557414
9467,455,18,cart,2023-12-17 01:27:41,SES04557414,SES04557414
9468,455,34,cart,2023-12-17 01:39:56,SES04557414,SES04557414
9469,456,121,view,2024-03-25 09:19:25,SES04561728,SES04561728
9470,456,69,view,2024-03-25 09:31:02,SES04561728,SES04561728
9471,456,125,view,2024-03-25 09:48:32,SES04561728,SES04561728
9472,456,178,view,2023-03-07 07:07:54,SES04564312,SES04564312
9473,456,52,view,2023-03-07 07:30:39,SES04564312,SES04564312
9474,456,131,view,2023-03-07 07:49:59,SES04564312,SES04564312
9475,456,86,view,2023-03-07 08:03:54,SES04564312,SES04564312
9476,456,24,view,2023-03-07 08:07:34,SES04564312,SES04564312
9477,456,112,view,2023-03-07 08:11:18,SES04564312,SES04564312
9478,456,19,view,2023-03-07 08:20:08,SES04564312,SES04564312
9479,456,10,view,2023-03-07 08:42:17,SES04564312,SES04564312
9480,456,24,cart,2023-03-07 08:54:53,SES04564312,SES04564312
9481,456,150,view,2024-06-02 05:51:33,SES04563140,SES04563140
9482,456,190,view,2024-06-02 06:11:44,SES04563140,SES04563140
9483,456,167,view,2024-06-02 06:12:50,SES04563140,SES04563140
9484,456,92,view,2024-06-02 06:17:35,SES04563140,SES04563140
9485,456,183,view,2024-06-02 06:37:31,SES04563140,SES04563140
9486,456,83,view,2024-06-02 06:57:50,SES04563140,SES04563140
9487,456,81,view,2024-06-02 07:15:06,SES04563140,SES04563140
9488,456,92,cart,2024-06-02 07:18:05,SES04563140,SES04563140
9489,456,183,cart,2024-06-02 07:22:48,SES04563140,SES04563140
9490,456,195,view,2024-05-02 10:50:39,SES04567351,SES04567351
9491,456,82,view,2024-05-02 10:51:22,SES04567351,SES04567351
9492,456,144,view,2024-05-02 10:53:05,SES04567351,SES04567351
9493,456,126,view,2024-05-02 11:16:04,SES04567351,SES04567351
9494,456,62,view,2024-05-02 11:31:29,SES04567351,SES04567351
9495,456,36,view,2024-05-02 11:51:40,SES04567351,SES04567351
9496,456,189,view,2024-05-02 11:52:19,SES04567351,SES04567351
9497,456,195,cart,2024-05-02 12:06:13,SES04567351,SES04567351
9498,456,36,cart,2024-05-02 12:08:32,SES04567351,SES04567351
9499,457,13,view,2024-05-20 15:22:09,SES04575690,SES04575690
9500,457,18,view,2024-05-20 15:31:33,SES04575690,SES04575690
9501,457,67,view,2024-05-20 15:42:21,SES04575690,SES04575690
9502,457,96,view,2024-05-20 16:10:38,SES04575690,SES04575690
9503,457,96,cart,2024-05-20 16:32:02,SES04575690,SES04575690
9504,458,113,view,2023-04-15 02:01:22,SES04585362,SES04585362
9505,458,132,view,2023-04-15 02:02:14,SES04585362,SES04585362
9506,458,35,view,2023-04-15 02:14:00,SES04585362,SES04585362
9507,458,51,view,2023-04-15 02:34:35,SES04585362,SES04585362
9508,458,180,view,2023-04-15 02:54:10,SES04585362,SES04585362
9509,458,141,view,2023-04-15 02:58:56,SES04585362,SES04585362
9510,458,163,view,2023-04-15 03:06:36,SES04585362,SES04585362
9511,458,175,view,2023-04-15 03:29:31,SES04585362,SES04585362
9512,458,106,view,2023-04-15 03:58:26,SES04585362,SES04585362
9513,458,132,cart,2023-04-15 04:28:10,SES04585362,SES04585362
9514,458,150,view,2023-07-02 09:33:12,SES04585983,SES04585983
9515,458,100,view,2023-07-02 09:59:32,SES04585983,SES04585983
9516,458,33,view,2023-07-02 10:25:56,SES04585983,SES04585983
9517,458,150,cart,2023-07-02 10:37:10,SES04585983,SES04585983
9518,458,100,cart,2023-07-02 10:43:07,SES04585983,SES04585983
9519,458,18,view,2024-10-25 05:55:08,SES04583555,SES04583555
9520,458,180,view,2024-10-25 06:23:41,SES04583555,SES04583555
9521,458,49,view,2024-10-25 06:49:28,SES04583555,SES04583555
9522,458,119,view,2024-10-25 06:52:10,SES04583555,SES04583555
9523,458,103,view,2024-10-25 07:19:06,SES04583555,SES04583555
9524,458,185,view,2024-10-25 07:31:47,SES04583555,SES04583555
9525,458,148,view,2024-10-25 07:44:51,SES04583555,SES04583555
9526,458,34,view,2024-10-25 07:56:08,SES04583555,SES04583555
9527,458,18,cart,2024-10-25 08:19:38,SES04583555,SES04583555
9528,458,148,cart,2024-10-25 08:23:06,SES04583555,SES04583555
9529,459,51,view,2023-11-23 00:17:48,SES04592722,SES04592722
9530,459,12,view,2023-11-23 00:25:29,SES04592722,SES04592722
9531,459,164,view,2023-11-23 00:33:34,SES04592722,SES04592722
9532,459,129,view,2023-11-23 00:53:40,SES04592722,SES04592722
9533,459,17,view,2023-11-23 01:18:56,SES04592722,SES04592722
9534,459,128,view,2023-11-23 01:40:01,SES04592722,SES04592722
9535,459,183,view,2023-11-23 01:42:14,SES04592722,SES04592722
9536,459,107,view,2023-03-28 14:28:24,SES04593547,SES04593547
9537,459,83,view,2023-03-28 14:39:02,SES04593547,SES04593547
9538,459,96,view,2023-03-28 14:42:10,SES04593547,SES04593547
9539,459,165,view,2023-03-28 14:48:57,SES04593547,SES04593547
9540,459,68,view,2023-03-28 15:13:11,SES04593547,SES04593547
9541,459,195,view,2023-03-28 15:17:37,SES04593547,SES04593547
9542,459,128,view,2023-03-28 15:30:12,SES04593547,SES04593547
9543,459,112,view,2023-03-28 15:43:46,SES04593547,SES04593547
9544,459,107,cart,2023-03-28 16:02:18,SES04593547,SES04593547
9545,459,83,cart,2023-03-28 16:11:46,SES04593547,SES04593547
9546,459,165,cart,2023-03-28 16:14:08,SES04593547,SES04593547
9547,459,112,cart,2023-03-28 16:19:31,SES04593547,SES04593547
9548,459,144,view,2023-10-24 00:46:58,SES04592240,SES04592240
9549,459,103,view,2023-10-24 00:56:05,SES04592240,SES04592240
9550,459,113,view,2023-10-24 01:03:54,SES04592240,SES04592240
9551,459,136,view,2023-10-24 01:15:46,SES04592240,SES04592240
9552,459,31,view,2023-10-24 01:44:45,SES04592240,SES04592240
9553,459,59,view,2023-10-24 01:56:22,SES04592240,SES04592240
9554,459,31,cart,2023-10-24 02:19:09,SES04592240,SES04592240
9555,459,74,view,2024-12-07 01:55:49,SES04598915,SES04598915
9556,459,120,view,2024-12-07 02:21:35,SES04598915,SES04598915
9557,459,115,view,2024-12-07 02:48:54,SES04598915,SES04598915
9558,459,102,view,2024-12-07 03:06:45,SES04598915,SES04598915
9559,459,171,view,2024-12-07 03:09:21,SES04598915,SES04598915
9560,459,198,view,2024-12-07 03:29:49,SES04598915,SES04598915
9561,459,70,view,2024-12-07 03:56:18,SES04598915,SES04598915
9562,459,172,view,2024-12-07 04:13:39,SES04598915,SES04598915
9563,459,168,view,2024-12-07 04:20:42,SES04598915,SES04598915
9564,459,74,cart,2024-12-07 04:22:08,SES04598915,SES04598915
9565,459,198,cart,2024-12-07 04:33:55,SES04598915,SES04598915
9566,459,70,cart,2024-12-07 04:45:36,SES04598915,SES04598915
9567,460,7,view,2024-07-04 19:01:29,SES04607688,SES04607688
9568,460,89,view,2024-07-04 19:29:26,SES04607688,SES04607688
9569,460,24,view,2024-07-04 19:53:45,SES04607688,SES04607688
9570,460,155,view,2024-07-04 20:12:45,SES04607688,SES04607688
9571,460,192,view,2024-07-04 20:16:57,SES04607688,SES04607688
9572,460,79,view,2024-07-04 20:32:53,SES04607688,SES04607688
9573,460,171,view,2024-07-04 20:56:51,SES04607688,SES04607688
9574,460,13,view,2024-07-04 21:15:16,SES04607688,SES04607688
9575,460,7,cart,2024-07-04 21:27:04,SES04607688,SES04607688
9576,460,155,cart,2024-07-04 21:35:37,SES04607688,SES04607688
9577,460,13,cart,2024-07-04 21:36:21,SES04607688,SES04607688
9578,460,40,view,2023-12-21 03:22:48,SES04604049,SES04604049
9579,460,180,view,2023-12-21 03:52:21,SES04604049,SES04604049
9580,460,45,view,2023-12-21 04:05:13,SES04604049,SES04604049
9581,460,88,view,2023-12-21 04:06:08,SES04604049,SES04604049
9582,460,86,view,2023-12-21 04:14:33,SES04604049,SES04604049
9583,460,180,view,2023-12-21 04:24:57,SES04604049,SES04604049
9584,460,19,view,2023-12-21 04:30:02,SES04604049,SES04604049
9585,460,23,view,2023-12-21 04:42:33,SES04604049,SES04604049
9586,460,137,view,2023-12-21 04:59:22,SES04604049,SES04604049
9587,460,180,cart,2023-12-21 05:03:39,SES04604049,SES04604049
9588,460,88,cart,2023-12-21 05:12:54,SES04604049,SES04604049
9589,460,19,cart,2023-12-21 05:15:20,SES04604049,SES04604049
9590,460,23,cart,2023-12-21 05:32:18,SES04604049,SES04604049
9591,460,137,cart,2023-12-21 05:45:02,SES04604049,SES04604049
9592,461,172,view,2024-12-20 04:07:11,SES04616572,SES04616572
9593,461,171,view,2024-12-20 04:26:29,SES04616572,SES04616572
9594,461,48,view,2024-12-20 04:36:38,SES04616572,SES04616572
9595,461,70,view,2024-12-20 04:58:11,SES04616572,SES04616572
9596,461,135,view,2024-12-20 05:26:52,SES04616572,SES04616572
9597,461,164,view,2024-12-20 05:33:29,SES04616572,SES04616572
9598,461,172,cart,2024-12-20 06:02:37,SES04616572,SES04616572
9599,461,171,cart,2024-12-20 06:20:22,SES04616572,SES04616572
9600,461,164,cart,2024-12-20 06:24:37,SES04616572,SES04616572
9601,461,142,view,2024-07-25 23:29:55,SES04612165,SES04612165
9602,461,126,view,2024-07-25 23:58:08,SES04612165,SES04612165
9603,461,112,view,2024-07-26 00:04:53,SES04612165,SES04612165
9604,462,2,view,2023-08-04 04:22:18,SES04622789,SES04622789
9605,462,189,view,2023-08-04 04:23:05,SES04622789,SES04622789
9606,462,128,view,2023-08-04 04:50:05,SES04622789,SES04622789
9607,462,45,view,2023-08-04 05:02:48,SES04622789,SES04622789
9608,462,174,view,2023-08-04 05:25:29,SES04622789,SES04622789
9609,462,55,view,2023-08-04 05:40:17,SES04622789,SES04622789
9610,462,141,view,2023-08-04 05:59:59,SES04622789,SES04622789
9611,462,170,view,2023-08-04 06:25:10,SES04622789,SES04622789
9612,462,189,view,2023-08-04 06:37:04,SES04622789,SES04622789
9613,462,65,view,2023-08-04 06:41:29,SES04622789,SES04622789
9614,462,2,cart,2023-08-04 06:59:21,SES04622789,SES04622789
9615,462,128,cart,2023-08-04 07:13:30,SES04622789,SES04622789
9616,462,45,cart,2023-08-04 07:28:33,SES04622789,SES04622789
9617,462,189,cart,2023-08-04 07:42:45,SES04622789,SES04622789
9618,462,75,view,2024-11-24 11:42:33,SES04628219,SES04628219
9619,462,70,view,2024-11-24 11:46:57,SES04628219,SES04628219
9620,462,42,view,2024-11-24 12:03:50,SES04628219,SES04628219
9621,462,39,view,2024-11-24 12:06:02,SES04628219,SES04628219
9622,462,156,view,2024-11-24 12:28:55,SES04628219,SES04628219
9623,462,197,view,2024-11-24 12:55:13,SES04628219,SES04628219
9624,462,150,view,2024-11-24 12:59:32,SES04628219,SES04628219
9625,462,39,cart,2024-11-24 13:05:20,SES04628219,SES04628219
9626,463,177,view,2024-06-21 04:04:46,SES04637645,SES04637645
9627,463,194,view,2024-06-21 04:17:35,SES04637645,SES04637645
9628,463,45,view,2024-06-21 04:39:28,SES04637645,SES04637645
9629,463,45,cart,2024-06-21 04:48:45,SES04637645,SES04637645
9630,464,197,view,2024-04-09 05:51:14,SES04643737,SES04643737
9631,464,77,view,2024-04-09 06:20:07,SES04643737,SES04643737
9632,464,150,view,2024-04-09 06:39:50,SES04643737,SES04643737
9633,464,126,view,2024-04-09 07:08:04,SES04643737,SES04643737
9634,464,103,view,2024-04-09 07:14:22,SES04643737,SES04643737
9635,464,196,view,2024-04-09 07:19:43,SES04643737,SES04643737
9636,464,197,view,2024-04-09 07:30:05,SES04643737,SES04643737
9637,464,93,view,2024-04-09 07:55:36,SES04643737,SES04643737
9638,464,135,view,2024-04-09 08:19:10,SES04643737,SES04643737
9639,464,115,view,2024-04-09 08:29:40,SES04643737,SES04643737
9640,464,196,cart,2024-04-09 08:35:41,SES04643737,SES04643737
9641,464,197,cart,2024-04-09 08:44:35,SES04643737,SES04643737
9642,464,93,cart,2024-04-09 08:45:21,SES04643737,SES04643737
9643,464,115,cart,2024-04-09 08:55:08,SES04643737,SES04643737
9644,464,197,view,2023-11-06 05:50:05,SES04649045,SES04649045
9645,464,185,view,2023-11-06 05:56:59,SES04649045,SES04649045
9646,464,11,view,2023-11-06 06:26:08,SES04649045,SES04649045
9647,464,71,view,2023-11-06 06:30:38,SES04649045,SES04649045
9648,464,139,view,2023-11-06 06:58:33,SES04649045,SES04649045
9649,464,197,cart,2023-11-06 07:00:33,SES04649045,SES04649045
9650,464,71,cart,2023-11-06 07:17:08,SES04649045,SES04649045
9651,464,56,view,2023-11-05 03:20:42,SES04646880,SES04646880
9652,464,46,view,2023-11-05 03:48:21,SES04646880,SES04646880
9653,464,86,view,2023-11-05 04:07:04,SES04646880,SES04646880
9654,464,126,view,2023-11-05 04:25:29,SES04646880,SES04646880
9655,464,141,view,2023-11-05 04:40:11,SES04646880,SES04646880
9656,464,45,view,2023-11-05 05:01:12,SES04646880,SES04646880
9657,464,180,view,2023-11-05 05:11:15,SES04646880,SES04646880
9658,464,115,view,2023-11-05 05:32:14,SES04646880,SES04646880
9659,464,158,view,2023-11-05 05:57:32,SES04646880,SES04646880
9660,464,46,cart,2023-11-05 06:18:59,SES04646880,SES04646880
9661,464,115,cart,2023-11-05 06:29:43,SES04646880,SES04646880
9662,465,56,view,2024-03-04 12:26:25,SES04659873,SES04659873
9663,465,70,view,2024-03-04 12:34:38,SES04659873,SES04659873
9664,465,168,view,2024-03-04 12:38:33,SES04659873,SES04659873
9665,465,172,view,2024-03-04 12:54:09,SES04659873,SES04659873
9666,465,133,view,2024-03-04 13:03:26,SES04659873,SES04659873
9667,465,23,view,2024-03-04 13:27:22,SES04659873,SES04659873
9668,465,168,cart,2024-03-04 13:41:23,SES04659873,SES04659873
9669,465,133,cart,2024-03-04 13:53:45,SES04659873,SES04659873
9670,465,189,view,2024-05-16 12:22:06,SES04658022,SES04658022
9671,465,95,view,2024-05-16 12:51:23,SES04658022,SES04658022
9672,465,150,view,2024-05-16 13:18:12,SES04658022,SES04658022
9673,465,171,view,2024-05-16 13:32:15,SES04658022,SES04658022
9674,465,156,view,2024-05-16 13:56:29,SES04658022,SES04658022
9675,465,189,cart,2024-05-16 14:07:19,SES04658022,SES04658022
9676,465,95,cart,2024-05-16 14:11:41,SES04658022,SES04658022
9677,466,152,view,2023-11-11 22:34:09,SES04667913,SES04667913
9678,466,182,view,2023-11-11 22:49:03,SES04667913,SES04667913
9679,466,176,view,2023-11-11 22:50:44,SES04667913,SES04667913
9680,466,131,view,2023-11-11 23:08:01,SES04667913,SES04667913
9681,466,197,view,2023-11-11 23:21:46,SES04667913,SES04667913
9682,466,131,cart,2023-11-11 23:51:12,SES04667913,SES04667913
9683,466,169,view,2024-04-09 03:19:24,SES04664579,SES04664579
9684,466,176,view,2024-04-09 03:38:53,SES04664579,SES04664579
9685,466,128,view,2024-04-09 03:46:04,SES04664579,SES04664579
9686,466,159,view,2024-04-09 04:00:35,SES04664579,SES04664579
9687,466,48,view,2024-04-09 04:07:27,SES04664579,SES04664579
9688,466,130,view,2024-04-09 04:18:01,SES04664579,SES04664579
9689,466,85,view,2024-04-09 04:37:47,SES04664579,SES04664579
9690,466,39,view,2024-04-09 04:43:04,SES04664579,SES04664579
9691,466,135,view,2024-04-09 04:45:05,SES04664579,SES04664579
9692,466,172,view,2024-04-09 05:13:09,SES04664579,SES04664579
9693,466,130,cart,2024-04-09 05:16:13,SES04664579,SES04664579
9694,466,91,view,2023-03-15 02:34:05,SES04668379,SES04668379
9695,466,59,view,2023-03-15 03:03:38,SES04668379,SES04668379
9696,466,176,view,2023-03-15 03:15:49,SES04668379,SES04668379
9697,466,144,view,2023-03-15 03:34:09,SES04668379,SES04668379
9698,467,20,view,2024-04-09 00:22:48,SES04676616,SES04676616
9699,467,18,view,2024-04-09 00:39:06,SES04676616,SES04676616
9700,467,171,view,2024-04-09 00:49:03,SES04676616,SES04676616
9701,467,164,view,2024-04-09 01:12:50,SES04676616,SES04676616
9702,467,129,view,2024-04-09 01:38:20,SES04676616,SES04676616
9703,467,155,view,2024-04-09 02:05:50,SES04676616,SES04676616
9704,467,151,view,2024-04-09 02:14:55,SES04676616,SES04676616
9705,467,18,cart,2024-04-09 02:27:00,SES04676616,SES04676616
9706,467,164,cart,2024-04-09 02:36:43,SES04676616,SES04676616
9707,468,149,view,2023-01-02 23:15:22,SES04688539,SES04688539
9708,468,51,view,2023-01-02 23:40:29,SES04688539,SES04688539
9709,468,21,view,2023-01-02 23:44:37,SES04688539,SES04688539
9710,468,126,view,2023-01-03 00:10:35,SES04688539,SES04688539
9711,468,30,view,2023-01-03 00:15:36,SES04688539,SES04688539
9712,468,9,view,2023-01-03 00:34:38,SES04688539,SES04688539
9713,468,141,view,2023-01-03 00:42:52,SES04688539,SES04688539
9714,468,128,view,2023-01-03 01:02:43,SES04688539,SES04688539
9715,468,43,view,2023-01-03 01:20:13,SES04688539,SES04688539
9716,468,91,view,2023-01-03 01:44:15,SES04688539,SES04688539
9717,468,126,cart,2023-01-03 02:03:39,SES04688539,SES04688539
9718,468,141,cart,2023-01-03 02:20:24,SES04688539,SES04688539
9719,468,91,cart,2023-01-03 02:34:29,SES04688539,SES04688539
9720,468,145,view,2024-11-20 00:13:20,SES04686882,SES04686882
9721,468,175,view,2024-11-20 00:30:38,SES04686882,SES04686882
9722,468,87,view,2024-11-20 00:45:58,SES04686882,SES04686882
9723,468,36,view,2024-11-20 01:10:20,SES04686882,SES04686882
9724,468,142,view,2024-11-20 01:25:43,SES04686882,SES04686882
9725,468,38,view,2024-11-20 01:40:35,SES04686882,SES04686882
9726,468,178,view,2024-11-20 02:09:03,SES04686882,SES04686882
9727,468,87,cart,2024-11-20 02:29:08,SES04686882,SES04686882
9728,468,178,cart,2024-11-20 02:32:47,SES04686882,SES04686882
9729,469,36,view,2023-01-25 15:02:45,SES04697219,SES04697219
9730,469,34,view,2023-01-25 15:32:21,SES04697219,SES04697219
9731,469,76,view,2023-01-25 15:56:20,SES04697219,SES04697219
9732,469,88,view,2023-01-25 16:12:37,SES04697219,SES04697219
9733,469,154,view,2023-01-25 16:14:55,SES04697219,SES04697219
9734,469,168,view,2023-01-25 16:24:56,SES04697219,SES04697219
9735,469,87,view,2023-01-25 16:28:33,SES04697219,SES04697219
9736,469,27,view,2023-01-25 16:53:59,SES04697219,SES04697219
9737,469,176,view,2023-01-25 16:59:20,SES04697219,SES04697219
9738,469,36,cart,2023-01-25 17:18:11,SES04697219,SES04697219
9739,469,87,cart,2023-01-25 17:23:25,SES04697219,SES04697219
9740,469,171,view,2024-07-13 23:02:07,SES04695580,SES04695580
9741,469,114,view,2024-07-13 23:11:44,SES04695580,SES04695580
9742,469,124,view,2024-07-13 23:25:35,SES04695580,SES04695580
9743,469,164,view,2024-07-13 23:36:03,SES04695580,SES04695580
9744,469,103,view,2024-07-13 23:42:59,SES04695580,SES04695580
9745,469,168,view,2024-07-13 23:49:44,SES04695580,SES04695580
9746,469,119,view,2024-07-13 23:57:01,SES04695580,SES04695580
9747,469,76,view,2024-07-14 00:09:06,SES04695580,SES04695580
9748,469,158,view,2024-07-14 00:11:56,SES04695580,SES04695580
9749,469,114,cart,2024-07-14 00:30:31,SES04695580,SES04695580
9750,469,164,cart,2024-07-14 00:43:40,SES04695580,SES04695580
9751,469,158,view,2023-12-28 12:34:12,SES04695675,SES04695675
9752,469,4,view,2023-12-28 12:57:49,SES04695675,SES04695675
9753,469,51,view,2023-12-28 13:18:42,SES04695675,SES04695675
9754,469,21,view,2023-12-28 13:20:28,SES04695675,SES04695675
9755,469,19,view,2023-12-28 13:45:40,SES04695675,SES04695675
9756,469,96,view,2023-12-28 13:56:12,SES04695675,SES04695675
9757,469,120,view,2023-12-28 14:06:24,SES04695675,SES04695675
9758,469,123,view,2023-12-28 14:16:20,SES04695675,SES04695675
9759,469,103,view,2023-12-28 14:28:23,SES04695675,SES04695675
9760,469,193,view,2023-12-28 14:49:17,SES04695675,SES04695675
9761,469,158,cart,2023-12-28 15:11:55,SES04695675,SES04695675
9762,469,4,cart,2023-12-28 15:27:30,SES04695675,SES04695675
9763,469,19,cart,2023-12-28 15:43:51,SES04695675,SES04695675
9764,469,120,cart,2023-12-28 16:01:17,SES04695675,SES04695675
9765,469,103,cart,2023-12-28 16:05:05,SES04695675,SES04695675
9766,469,193,cart,2023-12-28 16:06:40,SES04695675,SES04695675
9767,470,156,view,2024-04-19 22:47:13,SES04701502,SES04701502
9768,470,186,view,2024-04-19 23:06:19,SES04701502,SES04701502
9769,470,22,view,2024-04-19 23:27:45,SES04701502,SES04701502
9770,470,53,view,2024-04-19 23:38:33,SES04701502,SES04701502
9771,470,76,view,2024-04-19 23:39:21,SES04701502,SES04701502
9772,470,101,view,2024-04-19 23:45:12,SES04701502,SES04701502
9773,470,152,view,2024-04-19 23:49:37,SES04701502,SES04701502
9774,470,172,view,2024-04-20 00:14:43,SES04701502,SES04701502
9775,470,161,view,2024-04-20 00:33:34,SES04701502,SES04701502
9776,470,159,view,2024-04-20 00:52:22,SES04701502,SES04701502
9777,470,156,cart,2024-04-20 01:19:05,SES04701502,SES04701502
9778,470,186,cart,2024-04-20 01:32:17,SES04701502,SES04701502
9779,470,22,cart,2024-04-20 01:41:06,SES04701502,SES04701502
9780,470,53,cart,2024-04-20 01:46:52,SES04701502,SES04701502
9781,470,159,cart,2024-04-20 01:58:34,SES04701502,SES04701502
9782,470,128,view,2023-12-18 04:12:55,SES04702324,SES04702324
9783,470,162,view,2023-12-18 04:14:04,SES04702324,SES04702324
9784,470,136,view,2023-12-18 04:34:49,SES04702324,SES04702324
9785,470,124,view,2023-12-18 05:03:03,SES04702324,SES04702324
9786,470,36,view,2023-12-18 05:20:10,SES04702324,SES04702324
9787,470,96,view,2023-12-18 05:45:11,SES04702324,SES04702324
9788,470,51,view,2023-12-18 06:12:46,SES04702324,SES04702324
9789,470,55,view,2023-12-18 06:35:25,SES04702324,SES04702324
9790,470,5,view,2023-12-18 06:57:59,SES04702324,SES04702324
9791,470,128,cart,2023-12-18 07:23:05,SES04702324,SES04702324
9792,470,136,cart,2023-12-18 07:39:09,SES04702324,SES04702324
9793,470,36,cart,2023-12-18 07:47:04,SES04702324,SES04702324
9794,471,143,view,2023-03-21 02:00:25,SES04719780,SES04719780
9795,471,37,view,2023-03-21 02:19:15,SES04719780,SES04719780
9796,471,192,view,2023-03-21 02:41:42,SES04719780,SES04719780
9797,471,168,view,2023-03-21 02:59:20,SES04719780,SES04719780
9798,471,44,view,2023-03-21 03:26:44,SES04719780,SES04719780
9799,471,189,view,2023-03-21 03:37:25,SES04719780,SES04719780
9800,471,18,view,2023-03-21 03:57:54,SES04719780,SES04719780
9801,471,143,cart,2023-03-21 04:27:37,SES04719780,SES04719780
9802,471,192,cart,2023-03-21 04:37:13,SES04719780,SES04719780
9803,471,44,cart,2023-03-21 04:39:08,SES04719780,SES04719780
9804,471,70,view,2023-04-21 21:58:52,SES04713593,SES04713593
9805,471,159,view,2023-04-21 22:08:29,SES04713593,SES04713593
9806,471,117,view,2023-04-21 22:36:44,SES04713593,SES04713593
9807,471,170,view,2023-04-21 22:44:41,SES04713593,SES04713593
