selected_product_id,plot_product_id,plot_product_name,is_selected_product,price,purchase_conversion_rate,rating,category,peer_group
131,131,اوزان حديد طقم 20 كيلو - اصدار خاص,True,457.64,0.9210526315789472,2.7,الرياضه واللياقه,selected
131,139,حقيبه رياضيه جيم - اصدار خاص,False,351.69,1.411764705882353,3.6,الرياضه واللياقه,peer
131,118,حصيره يوغا مضاده للانزلاق - اصدار خاص,False,175.91,4.833333333333333,3.0,الرياضه واللياقه,peer
131,159,حصيره يوغا مضاده للانزلاق - اصدار خاص,False,132.33,2.7,3.8,الرياضه واللياقه,peer
131,71,حصيره يوغا مضاده للانزلاق - اصدار خاص,False,241.15,2.1818181818181817,3.9,الرياضه واللياقه,peer
131,165,حذاء جري احترافي - اصدار خاص,False,867.11,2.25,4.2,الرياضه واللياقه,peer
132,132,عطر رجالي عودي - اصدار خاص,True,284.92,3.875,3.5,الجمال والعنايه,selected
132,189,مزيل عرق رول اون - اصدار خاص,False,46.18,0.6,3.2,الجمال والعنايه,peer
132,122,طقم مكياج احترافي - اصدار خاص,False,696.77,2.083333333333333,3.2,الجمال والعنايه,peer
132,149,طقم مكياج احترافي - اصدار خاص,False,652.63,3.2,4.4,الجمال والعنايه,peer
132,104,قناع وجه كولاجين - اصدار خاص,False,146.34,3.1,3.0,الجمال والعنايه,peer
132,199,زيت ارغان طبيعي - اصدار خاص,False,107.47,1.2857142857142858,2.6,الجمال والعنايه,peer
133,133,اطلس العالم المصور - اصدار خاص,True,165.39,3.2,3.4,الكتب والتعليم,selected
133,196,اطلس العالم المصور - اصدار خاص,False,211.44,1.2941176470588236,3.5,الكتب والتعليم,peer
133,59,كتاب تطوير الذات والتحفيز,False,88.07,3.2,4.5,الكتب والتعليم,peer
133,88,دوره برمجه اكاديميه USB - اصدار خاص,False,398.34,5.285714285714286,3.9,الكتب والتعليم,peer
133,99,مجموعه كتب الطفل التعليميه - اصدار خاص,False,185.24,2.083333333333333,4.2,الكتب والتعليم,peer
133,120,روايه عربيه بيست سيلر - اصدار خاص,False,37.31,2.9285714285714284,4.2,الكتب والتعليم,peer
134,134,ثلاجه نوفروست 350 لتر - اصدار خاص,True,3215.18,2.333333333333333,4.8,المنزل والمطبخ,selected
134,178,مكيف هواء انفيرتر 18000 - اصدار خاص,False,3002.16,0.5714285714285714,3.6,المنزل والمطبخ,peer
134,61,فرن كهربايي 60 لتر - اصدار خاص,False,1462.89,2.090909090909091,4.5,المنزل والمطبخ,peer
134,130,ثلاجه نوفروست 350 لتر - اصدار خاص,False,3341.54,2.4545454545454546,4.5,المنزل والمطبخ,peer
134,154,ثلاجه نوفروست 350 لتر - اصدار خاص,False,3786.85,4.333333333333333,3.9,المنزل والمطبخ,peer
134,136,فرن كهربايي 60 لتر - اصدار خاص,False,1233.09,1.0,4.5,المنزل والمطبخ,peer
135,135,طقم اواني طهي غرانيت - اصدار خاص,True,248.61,1.2,2.8,المنزل والمطبخ,selected
135,82,مجموعه سكاكين مطبخ - اصدار خاص,False,482.06,3.0,2.9,المنزل والمطبخ,peer
135,106,فرن كهربايي 60 لتر - اصدار خاص,False,449.77,1.9285714285714288,2.6,المنزل والمطبخ,peer
135,65,مكنسه كهرباييه لاسلكيه - اصدار خاص,False,586.82,1.9285714285714288,2.7,المنزل والمطبخ,peer
135,70,فرن كهربايي 60 لتر - اصدار خاص,False,1076.29,1.181818181818182,3.1,المنزل والمطبخ,peer
135,85,ماكينه قهوه اسبريسو - اصدار خاص,False,1742.75,1.7142857142857142,2.6,المنزل والمطبخ,peer
136,136,فرن كهربايي 60 لتر - اصدار خاص,True,1233.09,1.0,4.5,المنزل والمطبخ,selected
136,197,مكيف هواء انفيرتر 18000 - اصدار خاص,False,1440.46,0.9545454545454546,3.5,المنزل والمطبخ,peer
136,61,فرن كهربايي 60 لتر - اصدار خاص,False,1462.89,2.090909090909091,4.5,المنزل والمطبخ,peer
136,176,فرن كهربايي 60 لتر - اصدار خاص,False,1269.55,0.3725490196078431,4.2,المنزل والمطبخ,peer
136,91,فرن كهربايي 60 لتر - اصدار خاص,False,978.27,0.6585365853658537,4.4,المنزل والمطبخ,peer
136,119,ماكينه قهوه اسبريسو - اصدار خاص,False,1350.85,0.7714285714285715,3.7,المنزل والمطبخ,peer
137,137,راوتر واي فاي 6 - اصدار خاص,True,593.31,1.181818181818182,3.4,الالكترونيات,selected
137,185,سماعات لاسلكيه - اصدار خاص,False,329.38,0.7894736842105263,3.2,الالكترونيات,peer
137,102,تابلت 10 انش - اصدار خاص,False,1982.66,1.2105263157894737,3.5,الالكترونيات,peer
137,81,شاشه 4K 27 انش - اصدار خاص,False,1613.84,2.071428571428572,5.0,الالكترونيات,peer
137,194,ساعه ذكيه سبورت - اصدار خاص,False,582.97,1.9,4.0,الالكترونيات,peer
137,7,كاميرا ميرورليس,False,2063.12,1.5714285714285714,3.5,الالكترونيات,peer
138,138,جهاز مشي كهربايي - اصدار خاص,True,2075.88,5.857142857142857,4.6,الرياضه واللياقه,selected
138,96,دراجه هواييه جبليه - اصدار خاص,False,2249.21,0.627906976744186,4.3,الرياضه واللياقه,peer
138,105,حقيبه رياضيه جيم - اصدار خاص,False,250.27,2.4,4.6,الرياضه واللياقه,peer
138,114,حقيبه رياضيه جيم - اصدار خاص,False,246.79,1.5909090909090908,4.3,الرياضه واللياقه,peer
138,44,جهاز مشي كهربايي,False,1768.56,1.6666666666666667,4.7,الرياضه واللياقه,peer
138,188,جهاز مشي كهربايي - اصدار خاص,False,2599.64,1.2916666666666667,4.9,الرياضه واللياقه,peer
139,139,حقيبه رياضيه جيم - اصدار خاص,True,351.69,1.411764705882353,3.6,الرياضه واللياقه,selected
139,71,حصيره يوغا مضاده للانزلاق - اصدار خاص,False,241.15,2.1818181818181817,3.9,الرياضه واللياقه,peer
139,165,حذاء جري احترافي - اصدار خاص,False,867.11,2.25,4.2,الرياضه واللياقه,peer
139,159,حصيره يوغا مضاده للانزلاق - اصدار خاص,False,132.33,2.7,3.8,الرياضه واللياقه,peer
139,86,لباس رياضي ضاغط - اصدار خاص,False,336.99,1.4705882352941178,4.3,الرياضه واللياقه,peer
139,98,اوزان حديد طقم 20 كيلو - اصدار خاص,False,449.02,2.363636363636364,4.1,الرياضه واللياقه,peer
140,140,مزيل عرق رول اون - اصدار خاص,True,61.32,2.111111111111111,4.2,الجمال والعنايه,selected
140,116,قناع وجه كولاجين - اصدار خاص,False,136.01,1.4166666666666667,4.3,الجمال والعنايه,peer
140,187,عطر رجالي عودي - اصدار خاص,False,521.01,2.2,4.5,الجمال والعنايه,peer
140,179,مجموعه عنايه بالشعر - اصدار خاص,False,148.28,5.166666666666667,4.0,الجمال والعنايه,peer
140,64,عطر رجالي عودي - اصدار خاص,False,578.73,1.0,3.5,الجمال والعنايه,peer
140,182,سيروم فيتامين سي - اصدار خاص,False,190.33,2.1538461538461537,3.9,الجمال والعنايه,peer
141,141,ساعه ذكيه سبورت - اصدار خاص,True,449.82,0.8181818181818182,3.4,الالكترونيات,selected
141,75,تابلت 10 انش - اصدار خاص,False,670.09,1.9444444444444444,3.0,الالكترونيات,peer
141,115,شاحن لاسلكي سريع - اصدار خاص,False,131.51,1.75,3.6,الالكترونيات,peer
141,8,مكبر صوت بلوتوث,False,338.12,2.5384615384615383,4.6,الالكترونيات,peer
141,161,شاحن لاسلكي سريع - اصدار خاص,False,280.14,1.6875,2.5,الالكترونيات,peer
141,5,تابلت 10 انش,False,1043.64,1.6875,5.0,الالكترونيات,peer
142,142,مكبر صوت بلوتوث - اصدار خاص,True,243.55,1.5263157894736843,2.9,الالكترونيات,selected
142,161,شاحن لاسلكي سريع - اصدار خاص,False,280.14,1.6875,2.5,الالكترونيات,peer
142,68,تابلت 10 انش - اصدار خاص,False,1081.84,1.8125,2.6,الالكترونيات,peer
142,75,تابلت 10 انش - اصدار خاص,False,670.09,1.9444444444444444,3.0,الالكترونيات,peer
142,115,شاحن لاسلكي سريع - اصدار خاص,False,131.51,1.75,3.6,الالكترونيات,peer
142,126,شاحن لاسلكي سريع - اصدار خاص,False,224.49,0.7,4.3,الالكترونيات,peer
143,143,عطر رجالي عودي - اصدار خاص,True,602.95,1.4782608695652173,4.8,الجمال والعنايه,selected
143,187,عطر رجالي عودي - اصدار خاص,False,521.01,2.2,4.5,الجمال والعنايه,peer
143,160,زيت ارغان طبيعي - اصدار خاص,False,298.73,3.5,4.3,الجمال والعنايه,peer
143,116,قناع وجه كولاجين - اصدار خاص,False,136.01,1.4166666666666667,4.3,الجمال والعنايه,peer
143,149,طقم مكياج احترافي - اصدار خاص,False,652.63,3.2,4.4,الجمال والعنايه,peer
143,179,مجموعه عنايه بالشعر - اصدار خاص,False,148.28,5.166666666666667,4.0,الجمال والعنايه,peer
144,144,كتاب تطوير الذات والتحفيز - اصدار خاص,True,91.59,1.2173913043478262,3.4,الكتب والتعليم,selected
144,92,موسوعه التاريخ الاسلامي - اصدار خاص,False,182.48,1.5238095238095235,3.8,الكتب والتعليم,peer
144,175,مجموعه كتب الطفل التعليميه - اصدار خاص,False,152.85,0.6808510638297872,3.9,الكتب والتعليم,peer
144,60,اطلس العالم المصور,False,325.99,3.7777777777777777,3.4,الكتب والتعليم,peer
144,58,كتاب الطبخ العربي التقليدي,False,143.75,3.625,3.1,الكتب والتعليم,peer
144,193,مجموعه كتب الطفل التعليميه - اصدار خاص,False,256.05,0.6071428571428571,3.4,الكتب والتعليم,peer
145,145,قاموس عربي انجليزي شامل - اصدار خاص,True,165.87,2.05,4.9,الكتب والتعليم,selected
145,74,كتاب الطبخ العربي التقليدي - اصدار خاص,False,132.13,0.4354838709677419,4.5,الكتب والتعليم,peer
145,120,روايه عربيه بيست سيلر - اصدار خاص,False,37.31,2.9285714285714284,4.2,الكتب والتعليم,peer
145,99,مجموعه كتب الطفل التعليميه - اصدار خاص,False,185.24,2.083333333333333,4.2,الكتب والتعليم,peer
145,163,دوره برمجه اكاديميه USB - اصدار خاص,False,417.18,3.0,3.7,الكتب والتعليم,peer
145,92,موسوعه التاريخ الاسلامي - اصدار خاص,False,182.48,1.5238095238095235,3.8,الكتب والتعليم,peer
146,146,اوزان حديد طقم 20 كيلو - اصدار خاص,True,323.76,0.8695652173913043,3.4,الرياضه واللياقه,selected
146,123,عداد خطوات ذكي - اصدار خاص,False,140.92,2.0,4.2,الرياضه واللياقه,peer
146,157,جهاز قياس ضغط الدم - اصدار خاص,False,278.2,1.9166666666666667,4.7,الرياضه واللياقه,peer
146,117,حصيره يوغا مضاده للانزلاق - اصدار خاص,False,159.84,1.2083333333333333,3.3,الرياضه واللياقه,peer
146,114,حقيبه رياضيه جيم - اصدار خاص,False,246.79,1.5909090909090908,4.3,الرياضه واللياقه,peer
146,76,حقيبه رياضيه جيم - اصدار خاص,False,110.25,1.4736842105263157,4.1,الرياضه واللياقه,peer
147,147,هاتف ذكي برو ماكس - اصدار خاص,True,4075.22,3.090909090909091,4.8,الالكترونيات,selected
147,108,كاميرا ميرورليس - اصدار خاص,False,5179.59,1.7894736842105263,3.3,الالكترونيات,peer
147,112,شاشه 4K 27 انش - اصدار خاص,False,2651.9,0.8461538461538461,4.9,الالكترونيات,peer
147,124,كاميرا ميرورليس - اصدار خاص,False,4869.43,0.5434782608695652,2.8,الالكترونيات,peer
147,107,كاميرا ميرورليس - اصدار خاص,False,5057.62,2.8,3.2,الالكترونيات,peer
147,69,لابتوب الترا سليم - اصدار خاص,False,5185.33,1.6875,2.5,الالكترونيات,peer
148,148,حذاء جري احترافي - اصدار خاص,True,658.67,3.2,4.3,الرياضه واللياقه,selected
148,45,كره قدم رسميه فيفا,False,207.67,0.4909090909090909,4.9,الرياضه واللياقه,peer
148,117,حصيره يوغا مضاده للانزلاق - اصدار خاص,False,159.84,1.2083333333333333,3.3,الرياضه واللياقه,peer
148,123,عداد خطوات ذكي - اصدار خاص,False,140.92,2.0,4.2,الرياضه واللياقه,peer
148,157,جهاز قياس ضغط الدم - اصدار خاص,False,278.2,1.9166666666666667,4.7,الرياضه واللياقه,peer
148,188,جهاز مشي كهربايي - اصدار خاص,False,2599.64,1.2916666666666667,4.9,الرياضه واللياقه,peer
149,149,طقم مكياج احترافي - اصدار خاص,True,652.63,3.2,4.4,الجمال والعنايه,selected
149,179,مجموعه عنايه بالشعر - اصدار خاص,False,148.28,5.166666666666667,4.0,الجمال والعنايه,peer
149,116,قناع وجه كولاجين - اصدار خاص,False,136.01,1.4166666666666667,4.3,الجمال والعنايه,peer
149,187,عطر رجالي عودي - اصدار خاص,False,521.01,2.2,4.5,الجمال والعنايه,peer
149,122,طقم مكياج احترافي - اصدار خاص,False,696.77,2.083333333333333,3.2,الجمال والعنايه,peer
149,143,عطر رجالي عودي - اصدار خاص,False,602.95,1.4782608695652173,4.8,الجمال والعنايه,peer
150,150,اطلس العالم المصور - اصدار خاص,True,244.37,0.5,4.4,الكتب والتعليم,selected
150,200,موسوعه التاريخ الاسلامي - اصدار خاص,False,284.58,3.7777777777777777,4.4,الكتب والتعليم,peer
150,94,قاموس عربي انجليزي شامل - اصدار خاص,False,192.65,4.0,3.8,الكتب والتعليم,peer
150,59,كتاب تطوير الذات والتحفيز,False,88.07,3.2,4.5,الكتب والتعليم,peer
150,55,روايه عربيه بيست سيلر,False,41.52,2.2666666666666666,5.0,الكتب والتعليم,peer
150,99,مجموعه كتب الطفل التعليميه - اصدار خاص,False,185.24,2.083333333333333,4.2,الكتب والتعليم,peer
151,151,كتاب تطوير الذات والتحفيز - اصدار خاص,True,71.91,1.8571428571428568,3.2,الكتب والتعليم,selected
151,196,اطلس العالم المصور - اصدار خاص,False,211.44,1.2941176470588236,3.5,الكتب والتعليم,peer
151,193,مجموعه كتب الطفل التعليميه - اصدار خاص,False,256.05,0.6071428571428571,3.4,الكتب والتعليم,peer
151,163,دوره برمجه اكاديميه USB - اصدار خاص,False,417.18,3.0,3.7,الكتب والتعليم,peer
151,120,روايه عربيه بيست سيلر - اصدار خاص,False,37.31,2.9285714285714284,4.2,الكتب والتعليم,peer
151,77,دوره برمجه اكاديميه USB - اصدار خاص,False,193.57,0.6923076923076923,3.4,الكتب والتعليم,peer
152,152,شال كشمير ناعم - اصدار خاص,True,92.66,0.92,3.4,الازياء والملابس,selected
152,66,قميص قطني كلاسيكي - اصدار خاص,False,234.31,3.333333333333333,3.7,الازياء والملابس,peer
152,73,فستان سهره انيق - اصدار خاص,False,249.37,1.85,3.4,الازياء والملابس,peer
152,164,حقيبه يد جلديه - اصدار خاص,False,297.97,0.6923076923076923,3.9,الازياء والملابس,peer
152,125,شال كشمير ناعم - اصدار خاص,False,208.91,1.2777777777777777,3.0,الازياء والملابس,peer
152,169,فستان سهره انيق - اصدار خاص,False,452.68,1.173913043478261,3.1,الازياء والملابس,peer
153,153,فرن كهربايي 60 لتر - اصدار خاص,True,564.14,1.7058823529411764,3.4,المنزل والمطبخ,selected
153,195,فرن كهربايي 60 لتر - اصدار خاص,False,411.6,2.0,3.1,المنزل والمطبخ,peer
153,101,مجموعه سكاكين مطبخ - اصدار خاص,False,241.26,3.0,3.7,المنزل والمطبخ,peer
153,170,فرن كهربايي 60 لتر - اصدار خاص,False,810.36,3.0,3.5,المنزل والمطبخ,peer
153,80,ماكينه قهوه اسبريسو - اصدار خاص,False,996.58,3.0,4.3,المنزل والمطبخ,peer
153,128,مكواه بخاريه احترافيه - اصدار خاص,False,664.23,1.8333333333333333,3.3,المنزل والمطبخ,peer
154,154,ثلاجه نوفروست 350 لتر - اصدار خاص,True,3786.85,4.333333333333333,3.9,المنزل والمطبخ,selected
154,130,ثلاجه نوفروست 350 لتر - اصدار خاص,False,3341.54,2.4545454545454546,4.5,المنزل والمطبخ,peer
154,178,مكيف هواء انفيرتر 18000 - اصدار خاص,False,3002.16,0.5714285714285714,3.6,المنزل والمطبخ,peer
154,23,ثلاجه نوفروست 350 لتر,False,3803.84,0.8846153846153846,3.7,المنزل والمطبخ,peer
154,162,ثلاجه نوفروست 350 لتر - اصدار خاص,False,2324.66,1.3333333333333333,3.4,المنزل والمطبخ,peer
154,134,ثلاجه نوفروست 350 لتر - اصدار خاص,False,3215.18,2.333333333333333,4.8,المنزل والمطبخ,peer
155,155,حذاء رياضي مريح - اصدار خاص,True,298.62,2.4285714285714284,2.7,الازياء والملابس,selected
155,184,حذاء رسمي جلد - اصدار خاص,False,617.48,2.0,2.9,الازياء والملابس,peer
155,169,فستان سهره انيق - اصدار خاص,False,452.68,1.173913043478261,3.1,الازياء والملابس,peer
155,83,فستان سهره انيق - اصدار خاص,False,584.83,2.6,3.4,الازياء والملابس,peer
155,11,قميص قطني كلاسيكي,False,73.96,4.142857142857143,3.2,الازياء والملابس,peer
155,73,فستان سهره انيق - اصدار خاص,False,249.37,1.85,3.4,الازياء والملابس,peer
156,156,قميص قطني كلاسيكي - اصدار خاص,True,131.66,1.4210526315789471,4.0,الازياء والملابس,selected
156,93,شال كشمير ناعم - اصدار خاص,False,304.48,3.1,3.8,الازياء والملابس,peer
156,158,فستان سهره انيق - اصدار خاص,False,655.51,0.6744186046511628,4.2,الازياء والملابس,peer
156,180,شال كشمير ناعم - اصدار خاص,False,279.71,0.6739130434782609,3.3,الازياء والملابس,peer
156,100,حقيبه يد جلديه - اصدار خاص,False,418.81,1.9230769230769231,4.3,الازياء والملابس,peer
156,166,فستان سهره انيق - اصدار خاص,False,184.75,1.6842105263157894,3.8,الازياء والملابس,peer
157,157,جهاز قياس ضغط الدم - اصدار خاص,True,278.2,1.9166666666666667,4.7,الرياضه واللياقه,selected
157,123,عداد خطوات ذكي - اصدار خاص,False,140.92,2.0,4.2,الرياضه واللياقه,peer
157,114,حقيبه رياضيه جيم - اصدار خاص,False,246.79,1.5909090909090908,4.3,الرياضه واللياقه,peer
157,146,اوزان حديد طقم 20 كيلو - اصدار خاص,False,323.76,0.8695652173913043,3.4,الرياضه واللياقه,peer
157,105,حقيبه رياضيه جيم - اصدار خاص,False,250.27,2.4,4.6,الرياضه واللياقه,peer
157,148,حذاء جري احترافي - اصدار خاص,False,658.67,3.2,4.3,الرياضه واللياقه,peer
158,158,فستان سهره انيق - اصدار خاص,True,655.51,0.6744186046511628,4.2,الازياء والملابس,selected
158,100,حقيبه يد جلديه - اصدار خاص,False,418.81,1.9230769230769231,4.3,الازياء والملابس,peer
158,156,قميص قطني كلاسيكي - اصدار خاص,False,131.66,1.4210526315789471,4.0,الازياء والملابس,peer
158,166,فستان سهره انيق - اصدار خاص,False,184.75,1.6842105263157894,3.8,الازياء والملابس,peer
158,198,حقيبه يد جلديه - اصدار خاص,False,440.15,3.25,4.5,الازياء والملابس,peer
158,93,شال كشمير ناعم - اصدار خاص,False,304.48,3.1,3.8,الازياء والملابس,peer
159,159,حصيره يوغا مضاده للانزلاق - اصدار خاص,True,132.33,2.7,3.8,الرياضه واللياقه,selected
159,139,حقيبه رياضيه جيم - اصدار خاص,False,351.69,1.411764705882353,3.6,الرياضه واللياقه,peer
159,71,حصيره يوغا مضاده للانزلاق - اصدار خاص,False,241.15,2.1818181818181817,3.9,الرياضه واللياقه,peer
159,86,لباس رياضي ضاغط - اصدار خاص,False,336.99,1.4705882352941178,4.3,الرياضه واللياقه,peer
159,110,جهاز قياس ضغط الدم - اصدار خاص,False,228.23,1.2272727272727273,4.0,الرياضه واللياقه,peer
159,165,حذاء جري احترافي - اصدار خاص,False,867.11,2.25,4.2,الرياضه واللياقه,peer
160,160,زيت ارغان طبيعي - اصدار خاص,True,298.73,3.5,4.3,الجمال والعنايه,selected
160,143,عطر رجالي عودي - اصدار خاص,False,602.95,1.4782608695652173,4.8,الجمال والعنايه,peer
160,187,عطر رجالي عودي - اصدار خاص,False,521.01,2.2,4.5,الجمال والعنايه,peer
160,64,عطر رجالي عودي - اصدار خاص,False,578.73,1.0,3.5,الجمال والعنايه,peer
160,104,قناع وجه كولاجين - اصدار خاص,False,146.34,3.1,3.0,الجمال والعنايه,peer
160,40,مزيل عرق رول اون,False,36.51,0.8181818181818182,4.5,الجمال والعنايه,peer
161,161,شاحن لاسلكي سريع - اصدار خاص,True,280.14,1.6875,2.5,الالكترونيات,selected
161,142,مكبر صوت بلوتوث - اصدار خاص,False,243.55,1.5263157894736843,2.9,الالكترونيات,peer
161,68,تابلت 10 انش - اصدار خاص,False,1081.84,1.8125,2.6,الالكترونيات,peer
161,75,تابلت 10 انش - اصدار خاص,False,670.09,1.9444444444444444,3.0,الالكترونيات,peer
161,115,شاحن لاسلكي سريع - اصدار خاص,False,131.51,1.75,3.6,الالكترونيات,peer
161,141,ساعه ذكيه سبورت - اصدار خاص,False,449.82,0.8181818181818182,3.4,الالكترونيات,peer
162,162,ثلاجه نوفروست 350 لتر - اصدار خاص,True,2324.66,1.3333333333333333,3.4,المنزل والمطبخ,selected
162,85,ماكينه قهوه اسبريسو - اصدار خاص,False,1742.75,1.7142857142857142,2.6,المنزل والمطبخ,peer
162,119,ماكينه قهوه اسبريسو - اصدار خاص,False,1350.85,0.7714285714285715,3.7,المنزل والمطبخ,peer
162,130,ثلاجه نوفروست 350 لتر - اصدار خاص,False,3341.54,2.4545454545454546,4.5,المنزل والمطبخ,peer
162,176,فرن كهربايي 60 لتر - اصدار خاص,False,1269.55,0.3725490196078431,4.2,المنزل والمطبخ,peer
162,178,مكيف هواء انفيرتر 18000 - اصدار خاص,False,3002.16,0.5714285714285714,3.6,المنزل والمطبخ,peer
163,163,دوره برمجه اكاديميه USB - اصدار خاص,True,417.18,3.0,3.7,الكتب والتعليم,selected
163,196,اطلس العالم المصور - اصدار خاص,False,211.44,1.2941176470588236,3.5,الكتب والتعليم,peer
163,193,مجموعه كتب الطفل التعليميه - اصدار خاص,False,256.05,0.6071428571428571,3.4,الكتب والتعليم,peer
163,77,دوره برمجه اكاديميه USB - اصدار خاص,False,193.57,0.6923076923076923,3.4,الكتب والتعليم,peer
163,92,موسوعه التاريخ الاسلامي - اصدار خاص,False,182.48,1.5238095238095235,3.8,الكتب والتعليم,peer
163,151,كتاب تطوير الذات والتحفيز - اصدار خاص,False,71.91,1.8571428571428568,3.2,الكتب والتعليم,peer
164,164,حقيبه يد جلديه - اصدار خاص,True,297.97,0.6923076923076923,3.9,الازياء والملابس,selected
164,66,قميص قطني كلاسيكي - اصدار خاص,False,234.31,3.333333333333333,3.7,الازياء والملابس,peer
164,121,حذاء رياضي مريح - اصدار خاص,False,279.43,4.0,4.3,الازياء والملابس,peer
164,12,فستان سهره انيق,False,378.07,2.5,4.2,الازياء والملابس,peer
164,100,حقيبه يد جلديه - اصدار خاص,False,418.81,1.9230769230769231,4.3,الازياء والملابس,peer
164,198,حقيبه يد جلديه - اصدار خاص,False,440.15,3.25,4.5,الازياء والملابس,peer
165,165,حذاء جري احترافي - اصدار خاص,True,867.11,2.25,4.2,الرياضه واللياقه,selected
165,139,حقيبه رياضيه جيم - اصدار خاص,False,351.69,1.411764705882353,3.6,الرياضه واللياقه,peer
165,71,حصيره يوغا مضاده للانزلاق - اصدار خاص,False,241.15,2.1818181818181817,3.9,الرياضه واللياقه,peer
165,86,لباس رياضي ضاغط - اصدار خاص,False,336.99,1.4705882352941178,4.3,الرياضه واللياقه,peer
165,98,اوزان حديد طقم 20 كيلو - اصدار خاص,False,449.02,2.363636363636364,4.1,الرياضه واللياقه,peer
165,49,جهاز قياس ضغط الدم,False,247.85,1.0,4.5,الرياضه واللياقه,peer
166,166,فستان سهره انيق - اصدار خاص,True,184.75,1.6842105263157894,3.8,الازياء والملابس,selected
166,19,تيشيرت بولو قطن,False,195.42,2.1875,4.2,الازياء والملابس,peer
166,158,فستان سهره انيق - اصدار خاص,False,655.51,0.6744186046511628,4.2,الازياء والملابس,peer
166,156,قميص قطني كلاسيكي - اصدار خاص,False,131.66,1.4210526315789471,4.0,الازياء والملابس,peer
166,129,تيشيرت بولو قطن - اصدار خاص,False,94.56,2.5,4.5,الازياء والملابس,peer
166,100,حقيبه يد جلديه - اصدار خاص,False,418.81,1.9230769230769231,4.3,الازياء والملابس,peer
167,167,حقيبه رياضيه جيم - اصدار خاص,True,104.4,1.4444444444444444,3.8,الرياضه واللياقه,selected
167,45,كره قدم رسميه فيفا,False,207.67,0.4909090909090909,4.9,الرياضه واللياقه,peer
167,148,حذاء جري احترافي - اصدار خاص,False,658.67,3.2,4.3,الرياضه واللياقه,peer
167,173,حذاء جري احترافي - اصدار خاص,False,426.85,3.375,4.7,الرياضه واللياقه,peer
167,123,عداد خطوات ذكي - اصدار خاص,False,140.92,2.0,4.2,الرياضه واللياقه,peer
167,117,حصيره يوغا مضاده للانزلاق - اصدار خاص,False,159.84,1.2083333333333333,3.3,الرياضه واللياقه,peer
168,168,مجموعه سكاكين مطبخ - اصدار خاص,True,126.51,0.6875,4.5,المنزل والمطبخ,selected
168,24,مكنسه كهرباييه لاسلكيه,False,362.63,1.0769230769230769,4.5,المنزل والمطبخ,peer
168,61,فرن كهربايي 60 لتر - اصدار خاص,False,1462.89,2.090909090909091,4.5,المنزل والمطبخ,peer
168,80,ماكينه قهوه اسبريسو - اصدار خاص,False,996.58,3.0,4.3,المنزل والمطبخ,peer
168,136,فرن كهربايي 60 لتر - اصدار خاص,False,1233.09,1.0,4.5,المنزل والمطبخ,peer
168,170,فرن كهربايي 60 لتر - اصدار خاص,False,810.36,3.0,3.5,المنزل والمطبخ,peer
169,169,فستان سهره انيق - اصدار خاص,True,452.68,1.173913043478261,3.1,الازياء والملابس,selected
169,83,فستان سهره انيق - اصدار خاص,False,584.83,2.6,3.4,الازياء والملابس,peer
169,73,فستان سهره انيق - اصدار خاص,False,249.37,1.85,3.4,الازياء والملابس,peer
169,155,حذاء رياضي مريح - اصدار خاص,False,298.62,2.4285714285714284,2.7,الازياء والملابس,peer
169,17,شال كشمير ناعم,False,281.04,1.7142857142857142,3.7,الازياء والملابس,peer
169,66,قميص قطني كلاسيكي - اصدار خاص,False,234.31,3.333333333333333,3.7,الازياء والملابس,peer
170,170,فرن كهربايي 60 لتر - اصدار خاص,True,810.36,3.0,3.5,المنزل والمطبخ,selected
170,61,فرن كهربايي 60 لتر - اصدار خاص,False,1462.89,2.090909090909091,4.5,المنزل والمطبخ,peer
170,153,فرن كهربايي 60 لتر - اصدار خاص,False,564.14,1.7058823529411764,3.4,المنزل والمطبخ,peer
170,197,مكيف هواء انفيرتر 18000 - اصدار خاص,False,1440.46,0.9545454545454546,3.5,المنزل والمطبخ,peer
170,168,مجموعه سكاكين مطبخ - اصدار خاص,False,126.51,0.6875,4.5,المنزل والمطبخ,peer
170,24,مكنسه كهرباييه لاسلكيه,False,362.63,1.0769230769230769,4.5,المنزل والمطبخ,peer
171,171,موسوعه التاريخ الاسلامي - اصدار خاص,True,100.57,1.318181818181818,3.4,الكتب والتعليم,selected
171,186,كتاب الطبخ العربي التقليدي - اصدار خاص,False,109.52,1.037037037037037,2.8,الكتب والتعليم,peer
171,99,مجموعه كتب الطفل التعليميه - اصدار خاص,False,185.24,2.083333333333333,4.2,الكتب والتعليم,peer
171,144,كتاب تطوير الذات والتحفيز - اصدار خاص,False,91.59,1.2173913043478262,3.4,الكتب والتعليم,peer
171,77,دوره برمجه اكاديميه USB - اصدار خاص,False,193.57,0.6923076923076923,3.4,الكتب والتعليم,peer
171,89,كتاب رياده الاعمال والنجاح - اصدار خاص,False,73.16,1.1428571428571428,2.8,الكتب والتعليم,peer
172,172,كتاب رياده الاعمال والنجاح - اصدار خاص,True,72.49,0.6304347826086957,3.6,الكتب والتعليم,selected
172,175,مجموعه كتب الطفل التعليميه - اصدار خاص,False,152.85,0.6808510638297872,3.9,الكتب والتعليم,peer
172,92,موسوعه التاريخ الاسلامي - اصدار خاص,False,182.48,1.5238095238095235,3.8,الكتب والتعليم,peer
