order_id,user_id,order_date,status,total_amount
8750,270,2023-07-27 19:12:20,مكتمل,3666.74
8751,355,2023-06-01 21:31:38,مكتمل,192.65
8752,186,2024-09-24 08:39:58,مكتمل,5668.2
8753,462,2024-07-04 20:54:52,مكتمل,864.52
8754,189,2023-06-20 10:03:29,مكتمل,3014.51
8755,256,2023-10-12 10:30:39,مكتمل,1613.84
8756,160,2024-06-19 18:58:30,قيد المعالجة,1166.47
8757,435,2024-12-19 10:26:34,مكتمل,6191.87
8758,362,2023-07-21 06:27:34,مكتمل,1018.51
8759,448,2024-11-03 07:55:06,مكتمل,996.58
8760,150,2024-10-04 02:46:58,مكتمل,1115.59
8761,250,2023-05-08 05:04:08,مكتمل,236.51
8762,351,2024-06-10 11:59:45,مكتمل,433.49
8763,339,2023-09-21 19:48:27,مكتمل,503.54
8764,352,2024-05-23 11:29:09,قيد الشحن,182.88
8765,343,2023-10-01 20:38:10,مكتمل,293.85
8766,74,2023-07-09 14:29:05,مكتمل,630.87
8767,408,2024-08-07 19:24:58,مكتمل,622.35
8768,54,2023-08-22 11:40:53,مكتمل,207.71
8769,309,2024-03-19 17:41:52,مكتمل,1703.08
8770,236,2024-03-04 20:16:28,مكتمل,1127.26
8771,499,2024-01-04 15:54:29,مكتمل,2294.6
8772,263,2023-05-24 12:39:12,مكتمل,886.97
8773,431,2024-08-24 20:54:58,مكتمل,1280.44
8774,406,2023-08-27 20:23:10,مكتمل,10523.08
8775,117,2023-12-17 03:03:28,مكتمل,449.77
8776,269,2024-05-04 03:06:08,مكتمل,171.04
8777,197,2023-06-30 05:24:41,مكتمل,13896.74
8778,16,2024-07-24 04:01:47,قيد الشحن,723.5
8779,29,2024-03-05 11:16:14,مكتمل,2463.02
8780,275,2023-12-30 19:14:25,مكتمل,1742.75
8781,1,2024-07-29 09:04:27,مكتمل,217.5
8782,232,2024-02-21 12:55:17,مكتمل,707.66
8783,349,2023-06-08 02:37:36,مكتمل,4893.61
8784,358,2023-12-09 14:20:06,مكتمل,248.61
8785,138,2024-04-07 17:55:01,مكتمل,5899.66
8786,237,2024-11-29 02:25:08,مكتمل,944.04
8787,37,2024-05-14 04:07:03,مكتمل,14087.85
8788,256,2024-10-21 14:17:45,مكتمل,12759.37
8789,190,2024-03-24 14:01:21,مكتمل,525.55
8790,374,2024-06-18 01:23:14,مكتمل,14127.05
8791,75,2024-01-29 15:06:46,مكتمل,10239.25
8792,48,2024-11-17 10:56:20,مكتمل,12183.18
8793,146,2023-12-04 07:23:20,مكتمل,73.96
8794,456,2023-08-14 11:18:44,قيد المعالجة,2190.33
8795,23,2023-06-14 13:45:25,مكتمل,1045.22
8796,108,2024-08-13 15:15:31,مكتمل,162.66
8797,139,2023-04-04 06:17:06,قيد المعالجة,1363.2
8798,40,2024-09-09 17:14:14,مكتمل,5394.41
8799,345,2023-09-07 17:06:47,مكتمل,7467.03
8800,367,2023-08-16 05:47:42,ملغي,122.64
8801,121,2024-12-21 23:47:07,مكتمل,787.64
8802,210,2023-03-22 14:54:44,ملغي,1191.45
8803,391,2023-12-30 22:52:23,مكتمل,567.67
8804,206,2023-04-03 23:57:36,ملغي,1097.34
8805,26,2023-06-02 00:39:05,مكتمل,709.21
8806,280,2023-11-26 07:39:02,مكتمل,600.89
8807,372,2023-10-06 08:21:44,مكتمل,586.82
8808,246,2023-09-20 07:43:56,مكتمل,234.31
8809,141,2024-12-18 14:51:00,مكتمل,10523.08
8810,13,2023-07-10 20:01:45,مكتمل,8468.47
8811,181,2024-11-03 21:55:47,مكتمل,1463.91
8812,333,2024-03-11 08:57:03,مكتمل,1128.13
8813,193,2024-03-31 18:55:43,مكتمل,1495.88
8814,456,2024-03-20 21:42:41,مكتمل,529.64
8815,424,2023-07-29 15:09:50,مكتمل,7040.28
8816,19,2023-10-11 14:46:37,مكتمل,7454.25
8817,146,2024-11-01 17:47:52,مكتمل,695.33
8818,52,2024-12-15 17:56:50,مكتمل,17380.01
8819,298,2023-08-11 14:15:23,مكتمل,602.95
8820,342,2024-10-18 09:26:57,مكتمل,5159.76
8821,423,2023-03-20 16:50:19,قيد المعالجة,418.81
8822,430,2023-01-24 16:31:06,مكتمل,426.03
8823,453,2023-05-18 16:52:13,مكتمل,325.54
8824,111,2024-08-11 03:56:38,مكتمل,3121.95
8825,105,2024-07-02 02:50:59,قيد المعالجة,1921.68
8826,352,2023-07-23 23:17:47,مكتمل,376.45
8827,476,2023-12-12 04:53:53,مكتمل,324.54
8828,488,2024-12-22 15:37:39,مكتمل,2660.04
8829,58,2023-05-27 07:33:06,ملغي,1156.87
8830,304,2023-08-26 21:12:02,مكتمل,6753.75
8831,220,2023-12-31 07:31:43,ملغي,7532.52
8832,31,2024-08-13 00:35:28,مكتمل,422.93
8833,204,2024-08-01 18:57:28,مكتمل,2024.61
8834,129,2023-01-28 07:58:31,قيد الشحن,12095.05
8835,76,2024-03-20 02:38:32,مكتمل,7721.45
8836,298,2023-11-19 13:51:22,مكتمل,1135.54
8837,46,2024-05-09 07:56:25,مكتمل,1789.96
8838,420,2024-03-28 03:52:24,مكتمل,1046.05
8839,8,2024-04-27 23:33:56,قيد الشحن,247.85
8840,467,2023-06-16 22:38:06,مكتمل,10847.62
8841,334,2023-01-24 00:32:12,قيد الشحن,677.61
8842,381,2023-10-24 06:38:15,مكتمل,843.97
8843,28,2024-12-27 17:18:05,مكتمل,8752.28
8844,400,2024-05-26 20:51:30,مكتمل,10849.07
8845,9,2023-02-08 12:26:49,مكتمل,244.88
8846,234,2024-06-29 07:59:21,مكتمل,2046.45
8847,418,2024-09-29 08:37:45,مكتمل,2618.75
8848,43,2024-12-22 08:44:24,مكتمل,1595.42
8849,373,2023-04-18 03:52:47,مكتمل,894.3
8850,472,2024-11-28 07:09:12,مكتمل,2057.09
8851,36,2023-09-12 14:58:42,مكتمل,3871.02
8852,11,2023-05-17 08:07:54,قيد المعالجة,542.34
8853,206,2024-07-26 22:17:27,مكتمل,2809.99
8854,462,2024-12-11 16:07:41,مكتمل,2573.28
8855,186,2024-09-01 08:11:23,مكتمل,237.3
8856,294,2024-09-04 11:09:18,مكتمل,3341.54
8857,270,2023-01-26 04:34:36,مكتمل,2261.95
8858,117,2023-12-12 00:45:52,مكتمل,2398.73
8859,214,2023-03-15 03:23:09,مكتمل,884.01
8860,114,2023-08-05 05:23:00,قيد المعالجة,10098.2
8861,459,2024-11-27 08:46:27,مكتمل,274.34
8862,20,2023-06-09 04:53:20,مكتمل,16137.42
8863,141,2024-08-02 10:27:46,مكتمل,243.55
8864,304,2023-07-18 17:33:13,مكتمل,939.04
8865,265,2024-03-09 00:56:28,مكتمل,1385.46
8866,221,2023-03-07 23:44:19,مكتمل,8153.61
8867,492,2024-02-17 10:24:55,مكتمل,2275.96
8868,232,2024-10-29 07:29:03,مكتمل,745.36
8869,499,2024-01-21 16:08:23,قيد المعالجة,2532.61
8870,202,2023-07-31 06:04:30,مكتمل,6942.25
8871,118,2024-06-14 12:27:03,مكتمل,1643.52
8872,461,2024-04-15 04:25:40,مكتمل,7244.39
8873,474,2024-01-19 09:27:26,قيد المعالجة,11444.29
8874,463,2024-07-23 22:29:47,مكتمل,113.29
8875,441,2024-10-24 22:11:38,قيد الشحن,6793.98
8876,33,2023-04-10 22:08:50,مكتمل,826.29
8877,488,2023-01-08 13:54:51,مكتمل,2249.21
8878,93,2023-06-29 09:04:31,قيد المعالجة,148.28
8879,308,2023-03-28 00:13:00,مكتمل,1385.46
8880,420,2023-01-15 21:57:49,مكتمل,1561.37
8881,93,2023-12-29 00:15:10,قيد الشحن,351.69
8882,280,2023-02-12 04:52:36,مكتمل,250.27
8883,125,2024-08-05 09:00:05,ملغي,10043.84
8884,40,2024-01-05 09:49:27,مكتمل,1464.42
8885,157,2024-06-29 19:26:25,مكتمل,2075.88
8886,338,2023-01-27 04:12:25,مكتمل,210.09
8887,129,2023-12-23 00:23:30,مكتمل,795.76
8888,315,2024-11-12 02:30:20,مكتمل,688.68
8889,294,2024-11-08 17:18:31,قيد المعالجة,2761.14
8890,229,2024-09-17 21:41:55,مكتمل,3212.06
8891,25,2023-03-03 19:03:40,مكتمل,3741.85
8892,84,2024-09-21 10:15:41,مكتمل,18610.71
8893,484,2024-05-29 13:20:53,مكتمل,4032.84
8894,430,2023-06-15 07:52:33,قيد المعالجة,211.44
8895,473,2024-02-08 22:33:12,مكتمل,6371.3
8896,339,2024-02-06 02:49:41,مكتمل,10557.7
8897,469,2024-10-09 05:28:58,مكتمل,652.63
8898,441,2023-03-21 19:22:56,مكتمل,2213.86
8899,141,2024-01-14 16:14:45,مكتمل,4185.47
8900,60,2024-06-05 13:33:44,مكتمل,1304.67
8901,477,2023-04-17 04:45:05,مكتمل,378.07
8902,317,2023-08-31 05:16:08,ملغي,1000.65
8903,67,2023-11-19 09:00:45,مكتمل,1198.5
8904,198,2024-06-19 02:34:02,مكتمل,1440.99
8905,29,2023-03-23 10:13:42,مكتمل,73.96
8906,486,2024-01-19 23:09:22,مكتمل,347.03
8907,453,2023-03-20 17:44:24,مكتمل,2718.34
8908,377,2023-09-26 01:52:18,مكتمل,347.03
8909,315,2024-12-18 16:25:44,مكتمل,182.48
8910,341,2024-03-21 00:11:02,مكتمل,352.39
8911,447,2024-08-11 14:23:40,مكتمل,3540.93
8912,490,2024-03-11 08:50:22,مكتمل,593.31
8913,276,2023-04-19 09:52:20,مكتمل,1969.0
8914,121,2024-05-11 04:08:06,مكتمل,165.87
8915,230,2023-07-11 04:09:10,مكتمل,1593.44
8916,67,2024-10-18 16:39:46,مكتمل,17663.69
8917,423,2024-02-15 18:44:12,مكتمل,6753.75
8918,241,2024-08-26 16:30:11,قيد الشحن,338.12
8919,457,2023-09-16 06:33:03,مكتمل,61.24
8920,393,2024-05-08 02:54:01,قيد المعالجة,36.51
8921,389,2024-01-14 12:28:42,مكتمل,715.5
8922,80,2023-02-06 09:52:29,مكتمل,696.77
8923,140,2023-07-06 13:41:04,قيد المعالجة,325.54
8924,178,2023-07-29 09:25:46,مكتمل,446.23
8925,382,2024-07-12 05:44:37,مكتمل,7594.84
8926,454,2023-01-04 07:08:49,مكتمل,2809.99
8927,130,2023-03-13 11:55:29,مكتمل,10176.56
8928,465,2024-12-07 16:18:42,مكتمل,4745.6
8929,332,2023-03-30 11:25:39,قيد المعالجة,6288.56
8930,225,2023-05-13 16:53:41,مكتمل,7798.77
8931,449,2023-08-09 07:00:04,مكتمل,71.91
8932,444,2024-06-26 02:53:58,مكتمل,6753.75
8933,393,2024-08-27 00:39:30,مكتمل,12183.18
8934,243,2023-02-08 12:21:42,مكتمل,11138.16
8935,38,2024-09-26 13:08:04,مكتمل,2095.95
8936,29,2024-06-10 06:54:19,قيد المعالجة,402.35
8937,354,2023-03-17 21:47:57,مكتمل,878.8
8938,292,2023-09-21 16:37:19,ملغي,1851.23
8939,252,2024-06-01 16:41:24,مكتمل,698.15
8940,399,2023-09-10 04:10:39,مكتمل,614.85
8941,174,2023-08-05 05:43:23,مكتمل,1015.73
8942,177,2024-09-28 15:54:18,مكتمل,794.41
8943,359,2023-03-21 14:12:38,مكتمل,863.65
8944,289,2024-07-28 19:30:09,مكتمل,3356.1
8945,330,2023-11-23 00:47:38,ملغي,3993.58
8946,368,2023-12-03 03:08:17,مكتمل,3439.78
8947,404,2023-04-04 20:17:02,قيد المعالجة,631.95
8948,492,2024-02-20 04:20:45,مكتمل,1266.52
8949,40,2023-02-01 14:16:57,قيد الشحن,5576.81
8950,198,2024-10-17 22:09:09,مكتمل,12629.75
8951,44,2024-05-30 05:00:30,مكتمل,107.47
8952,301,2024-09-28 14:42:16,قيد المعالجة,398.34
8953,39,2024-05-13 21:11:55,مكتمل,1468.67
8954,297,2024-11-28 09:55:36,مكتمل,1672.23
8955,75,2024-01-23 07:30:00,مكتمل,514.02
8956,150,2023-04-07 04:13:43,قيد الشحن,655.38
8957,438,2024-02-06 13:53:00,قيد الشحن,843.25
8958,215,2024-11-23 21:07:27,مكتمل,1086.77
8959,69,2023-10-11 08:35:41,قيد الشحن,1630.61
8960,444,2024-04-18 11:08:13,مكتمل,7440.81
8961,185,2023-07-28 21:28:36,مكتمل,685.51
8962,471,2024-02-18 01:42:25,مكتمل,465.68
8963,286,2024-08-17 00:59:40,مكتمل,1200.47
8964,366,2024-10-28 16:16:49,مكتمل,1777.35
8965,201,2023-06-18 12:32:22,مكتمل,1011.81
8966,370,2024-09-18 14:19:28,مكتمل,9566.62
8967,190,2023-03-26 13:30:52,مكتمل,1256.98
8968,270,2024-03-15 13:41:31,مكتمل,1324.68
8969,62,2024-07-26 13:36:51,قيد المعالجة,2686.58
8970,237,2024-04-29 01:35:03,مكتمل,949.23
8971,202,2023-10-02 21:51:56,مكتمل,6570.87
8972,336,2024-02-25 02:40:32,مكتمل,2322.19
8973,488,2023-09-06 09:53:39,مكتمل,578.97
8974,230,2023-07-11 14:14:07,مكتمل,398.34
8975,260,2023-10-11 15:45:55,مكتمل,2418.06
8976,156,2023-12-13 12:22:17,مكتمل,1217.21
8977,173,2024-04-14 02:01:42,مكتمل,208.91
8978,238,2024-09-03 02:39:26,مكتمل,2012.18
8979,438,2023-05-25 03:03:16,مكتمل,362.63
8980,174,2023-12-17 06:57:10,قيد المعالجة,1398.96
8981,123,2024-04-27 11:13:18,مكتمل,934.74
8982,295,2024-07-29 21:40:54,مكتمل,2639.26
8983,32,2023-09-09 07:46:49,مكتمل,484.8
8984,326,2024-08-25 01:31:30,مكتمل,1256.26
8985,447,2024-06-08 12:17:26,مكتمل,1033.74
8986,267,2023-08-12 18:30:18,مكتمل,91.59
8987,326,2023-05-11 08:59:52,مكتمل,1533.39
8988,227,2023-10-20 11:58:25,قيد المعالجة,853.46
8989,410,2024-10-26 13:16:31,مكتمل,46.18
8990,216,2023-07-02 09:33:40,مكتمل,14661.01
8991,451,2024-12-06 17:45:52,مكتمل,2580.78
8992,223,2023-03-29 09:19:37,مكتمل,5429.43
8993,111,2024-08-28 23:44:00,قيد المعالجة,246.79
8994,88,2023-08-28 19:49:35,قيد المعالجة,8975.13
8995,208,2023-12-30 14:51:05,مكتمل,1789.96
8996,453,2023-02-03 00:24:35,مكتمل,998.42
8997,159,2024-12-27 16:05:55,مكتمل,1206.37
8998,314,2023-09-10 22:06:40,مكتمل,2882.91
8999,59,2024-12-22 13:22:10,مكتمل,1851.23
9000,212,2023-03-29 22:25:23,مكتمل,192.65
9001,170,2023-10-21 09:42:07,مكتمل,279.43
9002,165,2024-04-05 01:47:38,مكتمل,1939.62
9003,300,2023-11-14 21:56:28,مكتمل,584.33
9004,244,2024-01-07 06:38:34,قيد المعالجة,2927.19
9005,251,2024-06-02 23:58:17,ملغي,4753.79
9006,382,2024-11-13 22:46:47,مكتمل,6936.63
9007,133,2024-11-27 13:43:28,مكتمل,1230.94
9008,180,2023-10-10 05:48:41,مكتمل,419.42
9009,305,2024-09-14 22:25:50,مكتمل,426.85
9010,8,2024-05-09 18:49:00,مكتمل,978.27
9011,380,2024-04-18 02:33:09,مكتمل,1833.89
9012,33,2024-12-15 21:53:00,مكتمل,10340.2
9013,227,2023-06-21 08:32:00,مكتمل,982.05
9014,380,2024-12-10 13:36:08,قيد المعالجة,228.23
9015,389,2023-07-15 16:28:48,مكتمل,2002.87
9016,210,2023-11-12 09:55:49,مكتمل,233.74
9017,106,2023-06-18 06:33:35,مكتمل,8289.39
9018,225,2024-03-20 00:07:01,مكتمل,346.0
9019,263,2023-10-31 00:20:03,مكتمل,1096.02
9020,119,2024-01-20 08:21:58,مكتمل,4399.2
9021,223,2024-12-24 06:21:04,مكتمل,2685.18
9022,100,2023-05-24 22:16:40,مكتمل,10364.81
9023,307,2024-12-25 02:56:34,مكتمل,10370.66
9024,243,2024-05-24 04:20:04,مكتمل,3341.19
9025,452,2024-05-10 20:11:48,قيد الشحن,6667.29
9026,273,2024-04-05 13:11:19,مكتمل,2901.78
9027,271,2024-06-05 07:14:57,مكتمل,512.1
9028,495,2023-02-21 09:56:52,مكتمل,4863.67
9029,238,2024-10-26 13:58:28,مكتمل,182.43
9030,293,2023-11-24 07:21:03,قيد المعالجة,427.85
9031,307,2024-06-02 18:57:03,مكتمل,621.54
9032,393,2024-09-21 08:45:55,مكتمل,787.23
9033,490,2024-05-14 04:42:45,قيد المعالجة,1440.46
9034,493,2023-03-15 13:10:09,مكتمل,8751.91
9035,31,2023-09-29 23:37:33,مكتمل,1834.46
9036,267,2024-02-29 10:58:00,مكتمل,1394.57
9037,372,2023-08-08 04:07:32,مكتمل,1974.36
9038,97,2024-07-29 11:27:16,مكتمل,5426.59
9039,71,2023-07-25 01:37:35,مكتمل,347.03
9040,89,2024-07-15 04:29:36,مكتمل,1029.15
9041,168,2024-01-22 14:40:44,ملغي,2189.17
9042,92,2024-06-26 06:57:48,مكتمل,764.68
9043,348,2023-02-18 08:35:31,مكتمل,92.66
9044,202,2023-01-17 03:26:19,ملغي,1713.97
9045,332,2023-10-27 22:14:55,قيد الشحن,993.46
9046,151,2023-10-22 05:52:46,مكتمل,9886.79
9047,101,2023-05-29 12:08:14,مكتمل,482.06
9048,109,2023-02-28 21:09:35,مكتمل,11427.81
9049,44,2024-08-18 22:07:16,مكتمل,146.34
9050,321,2023-02-11 10:57:12,مكتمل,14158.18
9051,23,2023-01-29 16:33:27,قيد الشحن,389.84
9052,211,2024-11-20 18:43:35,مكتمل,788.97
9053,194,2023-08-15 12:09:21,مكتمل,1184.94
9054,135,2024-03-23 06:05:29,قيد المعالجة,1246.0
9055,355,2024-09-06 04:40:01,مكتمل,6649.06
9056,119,2023-08-07 06:21:56,مكتمل,3252.85
9057,1,2023-10-27 08:10:38,مكتمل,1939.62
9058,469,2023-06-24 19:58:46,ملغي,336.99
9059,16,2023-06-12 21:31:27,مكتمل,182.43
9060,271,2023-02-05 13:05:37,مكتمل,853.46
9061,14,2023-04-28 01:56:23,مكتمل,1265.83
9062,285,2023-01-21 08:08:20,مكتمل,680.77
9063,170,2023-08-04 04:07:46,مكتمل,584.83
9064,329,2023-12-19 18:58:48,مكتمل,749.86
9065,45,2024-11-12 22:58:45,مكتمل,1955.67
9066,488,2023-04-22 12:42:46,ملغي,999.14
9067,463,2023-10-20 23:16:44,ملغي,1107.04
9068,339,2023-04-29 22:54:04,مكتمل,1264.57
9069,195,2024-09-18 06:31:54,مكتمل,2304.53
9070,191,2023-06-18 15:51:12,مكتمل,1230.94
9071,323,2023-04-19 01:55:01,مكتمل,428.94
9072,215,2023-10-24 12:56:01,مكتمل,598.64
9073,316,2024-09-10 20:35:26,مكتمل,2482.1
9074,231,2024-08-21 22:53:27,مكتمل,2274.48
9075,27,2023-08-19 19:21:18,مكتمل,920.18
9076,92,2024-04-02 05:09:44,قيد الشحن,1530.57
9077,496,2024-04-26 20:10:17,مكتمل,1729.15
9078,121,2023-12-05 02:44:54,مكتمل,1730.7
9079,96,2023-12-29 02:19:11,قيد المعالجة,578.97
9080,231,2023-12-29 04:07:29,مكتمل,4088.76
9081,197,2024-10-26 20:34:20,مكتمل,10523.08
9082,36,2024-02-22 10:38:21,مكتمل,1128.13
9083,243,2024-01-26 07:13:11,مكتمل,152.85
9084,116,2023-09-30 23:59:05,مكتمل,2372.93
9085,450,2023-06-12 02:44:16,مكتمل,7053.52
9086,140,2024-04-08 15:21:52,مكتمل,6570.87
9087,217,2024-02-11 14:22:45,ملغي,1731.63
9088,75,2023-06-15 17:55:08,مكتمل,4032.14
9089,212,2024-03-12 21:12:37,مكتمل,1956.54
9090,136,2024-02-12 11:43:35,مكتمل,7039.81
9091,395,2024-11-30 04:53:20,مكتمل,202.93
9092,37,2023-08-26 02:29:50,مكتمل,1603.81
9093,149,2024-12-13 16:30:00,مكتمل,131.19
9094,180,2023-12-21 07:43:54,قيد الشحن,4172.35
9095,315,2024-04-27 06:51:22,مكتمل,821.73
9096,473,2024-12-12 00:36:03,مكتمل,1566.86
9097,276,2023-09-20 03:17:22,مكتمل,1148.58
9098,257,2024-10-12 00:21:55,مكتمل,1523.48
9099,154,2024-08-13 16:52:26,مكتمل,323.76
9100,38,2024-12-04 20:44:59,مكتمل,603.0
9101,97,2024-12-04 09:34:59,مكتمل,7381.77
9102,295,2023-04-03 00:01:41,مكتمل,418.81
9103,125,2023-02-26 10:00:39,مكتمل,926.95
9104,277,2024-09-15 09:29:20,مكتمل,1796.27
9105,237,2023-10-22 14:18:57,مكتمل,1606.9
9106,413,2024-08-15 19:04:36,مكتمل,1560.41
9107,151,2024-08-23 05:38:36,مكتمل,3432.32
9108,106,2024-05-27 06:18:50,مكتمل,4853.39
9109,25,2024-04-24 01:33:07,قيد المعالجة,88.07
9110,385,2023-10-31 23:24:38,مكتمل,1350.85
9111,482,2024-08-31 18:27:32,مكتمل,12183.18
9112,64,2024-03-09 22:17:06,مكتمل,197.86
9113,360,2023-04-24 04:11:23,مكتمل,583.67
9114,142,2024-02-25 09:28:14,مكتمل,2884.22
9115,157,2023-03-03 23:09:42,مكتمل,2748.72
9116,94,2024-03-17 15:25:05,مكتمل,1844.96
9117,40,2023-08-12 16:32:40,مكتمل,8266.35
9118,149,2023-12-28 15:54:46,مكتمل,414.37
9119,183,2024-02-15 18:34:43,قيد المعالجة,593.31
9120,456,2023-01-17 06:12:12,مكتمل,377.85
9121,23,2024-03-25 17:48:38,مكتمل,6678.34
9122,237,2023-02-27 14:24:51,مكتمل,1462.89
9123,134,2024-05-25 13:04:38,مكتمل,4293.74
9124,366,2023-12-09 13:20:27,مكتمل,4185.4
9125,399,2024-06-02 05:01:25,مكتمل,284.92
9126,201,2023-01-29 20:19:04,قيد المعالجة,444.52
9127,375,2024-12-22 23:36:20,مكتمل,5476.32
9128,220,2024-01-28 03:48:38,قيد المعالجة,1317.34
9129,467,2024-10-31 06:42:55,مكتمل,8246.4
9130,297,2023-09-04 12:54:04,مكتمل,1337.83
9131,436,2023-08-06 22:28:44,مكتمل,8860.44
9132,303,2024-02-28 16:10:29,مكتمل,1016.59
9133,467,2023-10-02 01:28:34,مكتمل,2630.81
9134,340,2024-07-20 13:40:58,مكتمل,246.79
9135,111,2024-09-21 04:45:46,مكتمل,13063.34
9136,380,2023-03-31 11:40:39,ملغي,2273.91
9137,200,2023-05-01 11:37:32,مكتمل,6114.93
9138,312,2023-08-05 00:56:26,مكتمل,9475.68
9139,45,2024-06-12 07:19:20,مكتمل,6014.84
9140,15,2023-07-19 17:45:11,مكتمل,73.96
9141,363,2024-07-10 20:05:00,مكتمل,1152.46
9142,468,2023-11-12 11:26:19,مكتمل,2418.06
9143,114,2023-10-13 14:08:49,قيد المعالجة,2196.16
9144,333,2024-04-27 16:14:01,مكتمل,1562.14
9145,406,2023-04-04 16:11:19,مكتمل,450.47
9146,412,2024-01-25 14:23:19,مكتمل,490.35
9147,213,2023-11-09 15:05:08,مكتمل,899.74
9148,263,2023-08-28 21:21:37,مكتمل,2471.62
9149,392,2023-04-30 22:39:37,مكتمل,12943.89
9150,259,2024-08-05 23:03:47,قيد المعالجة,1010.67
9151,394,2024-07-03 10:41:00,مكتمل,700.54
9152,193,2024-04-21 23:52:53,قيد الشحن,1046.12
9153,54,2023-11-23 22:36:40,مكتمل,1216.64
9154,230,2023-09-26 20:40:25,مكتمل,3124.05
9155,40,2024-05-06 00:06:05,قيد المعالجة,7515.37
9156,11,2023-10-07 23:37:29,مكتمل,10523.08
9157,161,2024-07-21 14:35:00,مكتمل,352.39
9158,160,2024-05-02 16:51:39,قيد الشحن,1323.1
9159,89,2024-07-23 14:49:51,قيد المعالجة,530.33
9160,303,2024-09-22 22:39:17,مكتمل,6519.09
9161,144,2024-10-01 00:16:17,مكتمل,1875.71
9162,223,2024-06-21 01:19:13,قيد المعالجة,13131.78
9163,168,2024-02-23 14:34:41,مكتمل,507.2
9164,44,2023-09-22 11:03:52,مكتمل,4709.21
9165,300,2023-10-19 06:52:55,مكتمل,491.65
9166,49,2023-02-25 23:50:02,قيد الشحن,1350.85
9167,471,2024-01-28 07:19:25,مكتمل,2324.66
9168,373,2024-01-05 04:48:41,مكتمل,453.66
9169,331,2024-04-18 03:02:43,مكتمل,2650.08
9170,296,2023-11-17 02:16:46,مكتمل,293.85
9171,169,2024-10-04 07:49:52,مكتمل,471.83
9172,407,2024-04-02 17:13:10,مكتمل,2058.94
9173,45,2024-07-08 04:45:04,قيد المعالجة,660.84
9174,60,2024-10-22 04:58:19,قيد المعالجة,122.09
9175,162,2023-10-15 10:27:58,مكتمل,525.55
9176,150,2024-02-05 10:53:30,مكتمل,810.36
9177,229,2023-05-11 15:02:54,مكتمل,244.37
9178,220,2024-07-25 23:02:07,مكتمل,3997.41
9179,27,2023-05-29 13:26:00,مكتمل,254.0
9180,183,2024-10-23 03:26:28,قيد الشحن,621.54
9181,262,2024-02-07 09:06:05,قيد المعالجة,403.02
9182,45,2023-12-30 04:09:22,مكتمل,1328.82
9183,419,2023-10-08 09:12:55,مكتمل,4194.62
9184,118,2023-10-24 23:52:08,مكتمل,1588.8
9185,11,2024-07-08 18:17:35,مكتمل,66.67
9186,294,2024-10-03 17:50:50,ملغي,10523.08
9187,84,2024-11-18 08:23:31,مكتمل,670.42
9188,285,2023-03-07 14:39:51,مكتمل,986.61
9189,179,2024-02-06 01:05:40,مكتمل,1545.79
9190,27,2024-09-01 05:07:30,مكتمل,703.17
9191,406,2023-02-07 15:18:43,مكتمل,8326.31
9192,334,2024-10-12 17:14:58,مكتمل,16332.52
9193,413,2023-09-07 16:32:49,مكتمل,5658.49
9194,296,2024-07-13 20:02:41,مكتمل,7159.96
9195,47,2024-03-12 14:28:29,مكتمل,3942.54
9196,449,2024-06-05 14:18:44,مكتمل,660.84
9197,489,2024-11-27 10:55:27,مكتمل,659.33
9198,144,2024-08-14 13:17:25,مكتمل,885.77
9199,25,2024-07-14 01:52:01,قيد المعالجة,2290.72
9200,139,2023-12-30 22:23:21,قيد المعالجة,1691.83
9201,424,2024-11-22 15:46:02,مكتمل,10523.08
9202,31,2024-07-19 06:41:47,مكتمل,3760.01
9203,229,2023-07-24 03:26:42,مكتمل,503.6
9204,161,2024-04-03 07:44:10,ملغي,61.32
9205,497,2023-07-28 05:09:20,مكتمل,645.95
9206,205,2024-10-28 06:46:43,مكتمل,9247.49
9207,265,2024-12-18 06:19:30,مكتمل,2534.6
9208,350,2024-01-02 21:56:07,مكتمل,853.46
9209,122,2023-10-13 14:04:28,قيد المعالجة,4599.06
9210,417,2023-09-11 23:03:55,مكتمل,4171.34
9211,60,2023-01-05 12:38:34,مكتمل,449.78
9212,13,2024-09-25 04:55:04,قيد المعالجة,722.76
9213,342,2023-07-24 05:43:09,مكتمل,2092.46
9214,112,2023-09-17 22:10:00,مكتمل,377.48
9215,238,2024-03-11 17:03:34,قيد المعالجة,224.76
9216,43,2024-03-14 00:25:57,مكتمل,943.24
9217,15,2024-04-11 16:48:56,مكتمل,3651.66
9218,122,2023-07-07 02:19:45,مكتمل,3130.49
9219,206,2023-08-05 00:07:38,مكتمل,131.66
9220,410,2023-11-03 21:46:42,قيد الشحن,1922.13
9221,188,2023-12-31 09:25:43,مكتمل,5708.73
9222,341,2023-07-20 18:20:28,مكتمل,323.76
9223,288,2024-05-09 22:45:21,ملغي,1142.16
9224,129,2023-05-24 18:53:11,مكتمل,465.68
9225,357,2023-04-26 19:55:11,مكتمل,3803.84
9226,215,2024-04-18 21:41:28,قيد المعالجة,61.32
9227,477,2023-06-25 11:46:53,مكتمل,465.68
9228,197,2024-04-18 02:50:56,مكتمل,2227.66
9229,376,2024-03-05 06:36:32,مكتمل,207.67
9230,235,2023-03-19 09:36:26,قيد المعالجة,916.93
9231,355,2023-12-28 10:57:39,مكتمل,17337.22
9232,186,2024-04-08 16:03:17,مكتمل,88.07
