order_item_id,user_id,order_id,product_id,quantity,item_price
24124,137,7888,129,1,94.56
24125,137,7888,42,1,162.27
24126,137,7888,50,1,103.84
24127,137,7888,46,1,121.09
24128,144,7889,94,1,192.65
24129,252,7890,2,1,6856.93
24130,252,7890,3,1,182.88
24131,252,7890,6,1,2618.75
24132,252,7890,9,1,864.52
24133,252,7890,110,1,228.23
24134,252,7890,149,1,652.63
24135,245,7891,2,1,6856.93
24136,245,7891,3,1,182.88
24137,245,7891,6,1,2618.75
24138,245,7891,9,1,864.52
24139,245,7891,51,1,66.67
24140,245,7891,181,1,353.61
24141,247,7892,41,1,708.68
24142,247,7892,42,1,162.27
24143,247,7892,105,1,250.27
24144,247,7892,47,1,691.19
24145,247,7892,48,1,377.48
24146,247,7892,178,1,3002.16
24147,341,7893,1,2,5429.43
24148,284,7894,56,2,327.69
24149,284,7894,51,1,66.67
24150,284,7894,53,1,95.99
24151,284,7894,54,1,131.19
24152,282,7895,33,1,404.5
24153,282,7895,34,1,269.1
24154,282,7895,35,1,790.82
24155,282,7895,38,1,325.54
24156,282,7895,80,1,996.58
24157,196,7896,89,2,73.16
24158,196,7896,51,1,66.67
24159,196,7896,53,1,95.99
24160,196,7896,56,1,327.69
24161,196,7896,25,1,958.76
24162,105,7897,25,1,958.76
24163,105,7897,26,1,547.5
24164,126,7898,110,1,228.23
24165,35,7899,32,1,182.43
24166,35,7899,37,1,113.29
24167,35,7899,112,1,2651.9
24168,35,7899,87,1,281.44
24169,35,7899,31,1,118.65
24170,270,7900,4,1,1045.02
24171,270,7900,85,1,1742.75
24172,142,7901,2,1,6856.93
24173,142,7901,19,1,195.42
24174,142,7901,36,2,703.99
24175,385,7902,140,1,61.32
24176,385,7902,54,1,131.19
24177,236,7903,1,1,5429.43
24178,236,7903,3,1,182.88
24179,479,7904,42,1,162.27
24180,479,7904,47,1,691.19
24181,307,7905,33,1,404.5
24182,307,7905,34,1,269.1
24183,307,7905,38,2,325.54
24184,307,7905,135,1,248.61
24185,137,7906,48,1,377.48
24186,137,7906,24,1,362.63
24187,406,7907,1,1,5429.43
24188,406,7907,10,1,96.42
24189,406,7907,3,1,182.88
24190,406,7907,4,1,1045.02
24191,491,7908,68,1,1081.84
24192,491,7908,41,1,708.68
24193,491,7908,42,2,162.27
24194,491,7908,9,2,864.52
24195,491,7908,47,1,691.19
24196,491,7908,48,1,377.48
24197,334,7909,25,1,958.76
24198,334,7909,26,1,547.5
24199,334,7909,28,2,207.71
24200,334,7909,29,1,137.26
24201,273,7910,1,1,5429.43
24202,273,7910,3,1,182.88
24203,273,7910,10,1,96.42
24204,273,7910,147,2,4075.22
24205,273,7910,94,1,192.65
24206,385,7911,3,1,182.88
24207,385,7911,200,1,284.58
24208,385,7911,25,2,958.76
24209,385,7911,28,1,207.71
24210,385,7911,29,1,137.26
24211,499,7912,33,1,404.5
24212,499,7912,34,1,269.1
24213,499,7912,35,1,790.82
24214,499,7912,38,1,325.54
24215,10,7913,100,1,418.81
24216,375,7914,39,1,51.31
24217,375,7914,25,1,958.76
24218,375,7914,26,1,547.5
24219,375,7914,28,1,207.71
24220,375,7914,190,1,615.39
24221,319,7915,161,1,280.14
24222,319,7915,131,1,457.64
24223,319,7915,46,1,121.09
24224,8,7916,33,1,404.5
24225,8,7916,34,1,269.1
24226,8,7916,38,1,325.54
24227,483,7917,56,1,327.69
24228,483,7917,51,1,66.67
24229,483,7917,54,1,131.19
24230,298,7918,41,2,708.68
24231,298,7918,42,1,162.27
24232,298,7918,47,1,691.19
24233,298,7918,48,1,377.48
24234,298,7918,86,1,336.99
24235,78,7919,48,1,377.48
24236,78,7919,52,1,108.37
24237,78,7919,46,1,121.09
24238,208,7920,64,1,578.73
24239,208,7920,133,1,165.39
24240,61,7921,60,1,325.99
24241,61,7921,85,1,1742.75
24242,186,7922,6,2,2618.75
24243,287,7923,25,1,958.76
24244,287,7923,28,1,207.71
24245,287,7923,29,1,137.26
24246,295,7924,115,1,131.51
24247,295,7924,54,1,131.19
24248,288,7925,41,1,708.68
24249,288,7925,47,1,691.19
24250,46,7926,25,2,958.76
24251,46,7926,26,1,547.5
24252,46,7926,28,1,207.71
24253,278,7927,1,2,5429.43
24254,278,7927,50,1,103.84
24255,278,7927,46,1,121.09
24256,301,7928,48,1,377.48
24257,301,7928,42,1,162.27
24258,301,7928,50,1,103.84
24259,301,7928,46,1,121.09
24260,421,7929,33,1,404.5
24261,421,7929,34,1,269.1
24262,421,7929,35,1,790.82
24263,421,7929,165,1,867.11
24264,421,7929,38,1,325.54
24265,257,7930,2,1,6856.93
24266,257,7930,3,1,182.88
24267,257,7930,6,1,2618.75
24268,257,7930,9,1,864.52
24269,257,7930,170,1,810.36
24270,257,7930,145,1,165.87
24271,64,7931,101,1,241.26
24272,64,7931,17,1,281.04
24273,64,7931,51,1,66.67
24274,64,7931,53,1,95.99
24275,64,7931,54,1,131.19
24276,64,7931,56,1,327.69
24277,208,7932,9,1,864.52
24278,208,7932,2,1,6856.93
24279,208,7932,3,1,182.88
24280,208,7932,6,1,2618.75
24281,283,7933,117,1,159.84
24282,283,7933,23,2,3803.84
24283,486,7934,1,1,5429.43
24284,486,7934,10,1,96.42
24285,486,7934,3,1,182.88
24286,438,7935,34,1,269.1
24287,438,7935,131,1,457.64
24288,438,7935,38,1,325.54
24289,404,7936,178,1,3002.16
24290,404,7936,87,1,281.44
24291,459,7937,117,1,159.84
24292,84,7938,36,1,703.99
24293,84,7938,125,1,208.91
24294,34,7939,2,1,6856.93
24295,34,7939,3,1,182.88
24296,34,7939,9,1,864.52
24297,34,7939,107,1,5057.62
24298,34,7939,47,1,691.19
24299,56,7940,7,1,2063.12
24300,323,7941,107,1,5057.62
24301,323,7941,44,1,1768.56
24302,404,7942,47,1,691.19
24303,495,7943,41,1,708.68
24304,495,7943,79,1,421.1
24305,495,7943,51,1,66.67
24306,495,7943,53,1,95.99
24307,495,7943,54,1,131.19
24308,272,7944,141,1,449.82
24309,272,7944,166,1,184.75
24310,96,7945,32,1,182.43
24311,96,7945,37,1,113.29
24312,96,7945,31,1,118.65
24313,41,7946,85,1,1742.75
24314,41,7946,29,2,137.26
24315,185,7947,145,1,165.87
24316,185,7947,173,1,426.85
24317,210,7948,130,1,3341.54
24318,276,7949,56,1,327.69
24319,276,7949,51,1,66.67
24320,276,7949,53,1,95.99
24321,276,7949,54,1,131.19
24322,445,7950,195,1,411.6
24323,445,7950,127,1,209.71
24324,232,7951,94,1,192.65
24325,74,7952,59,1,88.07
24326,74,7952,102,1,1982.66
24327,366,7953,116,1,136.01
24328,401,7954,1,1,5429.43
24329,401,7954,3,1,182.88
24330,401,7954,4,1,1045.02
24331,401,7954,173,1,426.85
24332,70,7955,25,1,958.76
24333,70,7955,29,1,137.26
24334,444,7956,102,1,1982.66
24335,19,7957,77,1,193.57
24336,206,7958,33,1,404.5
24337,206,7958,34,1,269.1
24338,206,7958,35,1,790.82
24339,206,7958,198,1,440.15
24340,206,7958,38,1,325.54
24341,481,7959,33,1,404.5
24342,481,7959,34,1,269.1
24343,481,7959,35,1,790.82
24344,481,7959,38,1,325.54
24345,481,7959,181,1,353.61
24346,104,7960,160,1,298.73
24347,104,7960,103,2,398.87
24348,435,7961,32,1,182.43
24349,435,7961,77,1,193.57
24350,435,7961,39,1,51.31
24351,435,7961,31,1,118.65
24352,195,7962,100,1,418.81
24353,195,7962,54,1,131.19
24354,195,7962,25,1,958.76
24355,195,7962,26,1,547.5
24356,195,7962,29,1,137.26
24357,382,7963,56,1,327.69
24358,382,7963,51,1,66.67
24359,382,7963,53,1,95.99
24360,382,7963,54,1,131.19
24361,31,7964,33,2,404.5
24362,31,7964,34,1,269.1
24363,31,7964,38,1,325.54
24364,69,7965,1,1,5429.43
24365,69,7965,124,1,4869.43
24366,153,7966,80,1,996.58
24367,153,7966,158,1,655.51
24368,216,7967,48,1,377.48
24369,216,7967,114,1,246.79
24370,216,7967,46,1,121.09
24371,252,7968,136,1,1233.09
24372,252,7968,162,1,2324.66
24373,424,7969,190,1,615.39
24374,318,7970,32,1,182.43
24375,497,7971,80,1,996.58
24376,497,7971,64,1,578.73
24377,275,7972,32,1,182.43
24378,275,7972,39,1,51.31
24379,275,7972,37,1,113.29
24380,275,7972,31,1,118.65
24381,93,7973,168,1,126.51
24382,167,7974,59,2,88.07
24383,213,7975,25,1,958.76
24384,213,7975,29,1,137.26
24385,274,7976,186,1,109.52
24386,190,7977,103,2,398.87
24387,190,7977,73,1,249.37
24388,190,7977,51,1,66.67
24389,190,7977,53,1,95.99
24390,190,7977,54,1,131.19
24391,190,7977,56,1,327.69
24392,420,7978,78,1,637.27
24393,420,7978,34,1,269.1
24394,420,7978,43,1,1574.27
24395,420,7978,38,1,325.54
24396,309,7979,42,1,162.27
24397,309,7979,46,1,121.09
24398,309,7979,48,2,377.48
24399,309,7979,50,1,103.84
24400,309,7979,118,1,175.91
24401,393,7980,98,2,449.02
24402,393,7980,100,1,418.81
24403,26,7981,193,1,256.05
24404,26,7981,116,1,136.01
24405,275,7982,32,1,182.43
24406,275,7982,53,1,95.99
24407,275,7982,39,1,51.31
24408,275,7982,31,2,118.65
24409,82,7983,33,1,404.5
24410,82,7983,34,1,269.1
24411,82,7983,35,2,790.82
24412,82,7983,38,1,325.54
24413,153,7984,9,2,864.52
24414,153,7984,156,1,131.66
24415,342,7985,176,1,1269.55
24416,342,7985,25,1,958.76
24417,342,7985,26,2,547.5
24418,342,7985,59,1,88.07
24419,342,7985,28,1,207.71
24420,118,7986,75,1,670.09
24421,118,7986,13,1,342.07
24422,118,7986,51,1,66.67
24423,118,7986,54,1,131.19
24424,118,7986,56,1,327.69
24425,165,7987,33,1,404.5
24426,165,7987,34,1,269.1
24427,165,7987,35,1,790.82
24428,368,7988,113,1,61.24
24429,368,7988,142,1,243.55
24430,239,7989,48,1,377.48
24431,239,7989,50,1,103.84
24432,239,7989,46,2,121.09
24433,239,7989,22,1,2057.09
24434,199,7990,2,1,6856.93
24435,199,7990,3,1,182.88
24436,199,7990,6,2,2618.75
24437,199,7990,9,1,864.52
24438,199,7990,111,1,453.66
24439,497,7991,170,1,810.36
24440,497,7991,45,1,207.67
24441,60,7992,113,1,61.24
24442,340,7993,109,2,44.98
24443,340,7993,110,1,228.23
24444,228,7994,32,1,182.43
24445,228,7994,37,1,113.29
24446,228,7994,39,1,51.31
24447,228,7994,84,1,98.36
24448,228,7994,188,1,2599.64
24449,228,7994,31,1,118.65
24450,494,7995,82,1,482.06
24451,494,7995,12,1,378.07
24452,167,7996,121,2,279.43
24453,167,7996,51,1,66.67
24454,167,7996,53,1,95.99
24455,167,7996,54,1,131.19
24456,410,7997,9,1,864.52
24457,410,7997,2,1,6856.93
24458,410,7997,6,1,2618.75
24459,410,7997,97,1,1968.21
24460,194,7998,89,1,73.16
24461,194,7998,124,1,4869.43
24462,218,7999,32,1,182.43
24463,218,7999,2,1,6856.93
24464,218,7999,75,2,670.09
24465,218,7999,6,1,2618.75
24466,152,8000,42,1,162.27
24467,152,8000,62,2,122.09
24468,152,8000,47,1,691.19
24469,463,8001,118,1,175.91
24470,287,8002,110,2,228.23
24471,287,8002,174,1,886.97
24472,156,8003,66,1,234.31
24473,156,8003,172,1,72.49
24474,156,8003,51,1,66.67
24475,156,8003,53,1,95.99
24476,156,8003,54,1,131.19
24477,156,8003,56,1,327.69
24478,447,8004,185,1,329.38
24479,447,8004,181,1,353.61
24480,183,8005,34,1,269.1
24481,393,8006,2,1,6856.93
24482,393,8006,3,1,182.88
24483,393,8006,6,1,2618.75
24484,393,8006,9,1,864.52
24485,393,8006,143,1,602.95
24486,393,8006,181,1,353.61
24487,479,8007,37,1,113.29
24488,479,8007,6,1,2618.75
24489,479,8007,42,1,162.27
24490,479,8007,46,1,121.09
24491,479,8007,50,1,103.84
24492,141,8008,41,1,708.68
24493,141,8008,42,1,162.27
24494,141,8008,47,1,691.19
24495,141,8008,48,1,377.48
24496,141,8008,88,1,398.34
24497,87,8009,32,1,182.43
24498,87,8009,37,1,113.29
24499,87,8009,39,1,51.31
24500,87,8009,110,1,228.23
24501,87,8009,126,1,224.49
24502,87,8009,31,1,118.65
24503,42,8010,25,1,958.76
24504,42,8010,26,1,547.5
24505,42,8010,28,1,207.71
24506,42,8010,29,1,137.26
24507,434,8011,68,2,1081.84
24508,434,8011,71,1,241.15
24509,284,8012,193,1,256.05
24510,284,8012,41,1,708.68
24511,284,8012,42,1,162.27
24512,284,8012,169,1,452.68
24513,284,8012,47,1,691.19
24514,150,8013,110,2,228.23
24515,150,8013,176,1,1269.55
24516,150,8013,51,1,66.67
24517,150,8013,53,1,95.99
24518,150,8013,56,1,327.69
24519,361,8014,56,1,327.69
24520,361,8014,51,1,66.67
24521,361,8014,53,1,95.99
24522,255,8015,42,2,162.27
24523,255,8015,46,1,121.09
24524,255,8015,78,1,637.27
24525,255,8015,48,1,377.48
24526,255,8015,50,1,103.84
24527,255,8015,31,1,118.65
24528,322,8016,180,1,279.71
24529,322,8016,70,1,1076.29
24530,4,8017,48,1,377.48
24531,4,8017,42,1,162.27
24532,4,8017,50,1,103.84
24533,4,8017,46,1,121.09
24534,235,8018,25,1,958.76
24535,235,8018,26,2,547.5
24536,235,8018,28,2,207.71
24537,235,8018,156,1,131.66
24538,478,8019,33,1,404.5
24539,478,8019,34,1,269.1
24540,478,8019,35,1,790.82
24541,478,8019,38,1,325.54
24542,478,8019,200,1,284.58
24543,478,8019,168,1,126.51
24544,426,8020,60,1,325.99
24545,223,8021,167,1,104.4
24546,223,8022,46,1,121.09
24547,223,8022,48,1,377.48
24548,223,8022,50,1,103.84
24549,223,8022,123,1,140.92
24550,223,8022,157,1,278.2
24551,211,8023,32,1,182.43
24552,211,8023,152,1,92.66
24553,211,8023,37,1,113.29
24554,211,8023,110,1,228.23
24555,324,8024,182,1,190.33
24556,418,8025,48,2,377.48
24557,418,8025,109,1,44.98
24558,418,8025,21,1,2953.99
24559,418,8025,46,1,121.09
24560,254,8026,157,1,278.2
24561,5,8027,1,1,5429.43
24562,5,8027,10,1,96.42
24563,5,8027,46,2,121.09
24564,144,8028,144,1,91.59
24565,427,8029,61,1,1462.89
24566,427,8029,111,1,453.66
24567,178,8030,33,1,404.5
24568,178,8030,34,1,269.1
24569,178,8030,98,1,449.02
24570,178,8030,38,1,325.54
24571,178,8030,124,1,4869.43
24572,5,8031,45,1,207.67
24573,5,8031,126,1,224.49
24574,37,8032,34,1,269.1
24575,37,8032,35,1,790.82
24576,37,8032,101,1,241.26
24577,37,8032,38,1,325.54
24578,37,8032,82,2,482.06
24579,234,8033,9,1,864.52
24580,234,8033,2,2,6856.93
24581,234,8033,3,1,182.88
24582,234,8033,6,1,2618.75
24583,239,8034,48,1,377.48
24584,239,8034,50,2,103.84
24585,239,8034,46,1,121.09
24586,209,8035,42,1,162.27
24587,209,8035,46,1,121.09
24588,209,8035,48,1,377.48
24589,209,8035,80,1,996.58
24590,209,8035,50,1,103.84
24591,74,8036,41,1,708.68
24592,74,8036,55,1,41.52
24593,74,8036,39,1,51.31
24594,74,8036,47,2,691.19
24595,442,8037,144,2,91.59
24596,460,8038,9,1,864.52
24597,460,8038,2,1,6856.93
24598,460,8038,3,1,182.88
24599,460,8038,6,1,2618.75
24600,324,8039,2,1,6856.93
24601,324,8039,3,2,182.88
24602,324,8039,6,1,2618.75
24603,324,8039,9,1,864.52
24604,324,8039,85,1,1742.75
24605,307,8040,161,1,280.14
24606,307,8040,98,1,449.02
24607,109,8041,56,1,327.69
24608,109,8041,51,1,66.67
24609,109,8041,53,1,95.99
24610,136,8042,32,1,182.43
24611,136,8042,37,1,113.29
24612,136,8042,176,2,1269.55
24613,136,8042,39,1,51.31
24614,374,8043,57,1,215.42
24615,374,8043,42,1,162.27
24616,374,8043,26,1,547.5
24617,374,8043,47,1,691.19
24618,32,8044,42,1,162.27
24619,32,8044,46,2,121.09
24620,32,8044,48,1,377.48
24621,32,8044,178,1,3002.16
24622,32,8044,26,1,547.5
24623,65,8045,48,1,377.48
24624,65,8045,41,1,708.68
24625,65,8045,47,1,691.19
24626,447,8046,48,1,377.48
24627,447,8046,50,2,103.84
24628,447,8046,46,1,121.09
24629,447,8046,138,1,2075.88
24630,372,8047,19,1,195.42
24631,372,8047,51,1,66.67
24632,372,8047,53,1,95.99
24633,372,8047,54,1,131.19
24634,372,8047,56,1,327.69
24635,187,8048,56,2,327.69
24636,187,8048,51,1,66.67
24637,187,8048,54,1,131.19
24638,187,8048,175,1,152.85
24639,435,8049,56,1,327.69
24640,435,8049,185,2,329.38
24641,435,8049,51,1,66.67
24642,435,8049,54,1,131.19
24643,449,8050,25,1,958.76
24644,449,8050,26,2,547.5
24645,449,8050,28,1,207.71
24646,449,8050,29,1,137.26
24647,500,8051,32,2,182.43
24648,500,8051,38,1,325.54
24649,398,8052,34,1,269.1
24650,347,8053,25,1,958.76
24651,347,8053,26,1,547.5
24652,347,8053,28,1,207.71
24653,347,8053,29,1,137.26
24654,121,8054,1,1,5429.43
24655,121,8054,10,1,96.42
24656,121,8054,3,1,182.88
24657,121,8054,31,1,118.65
24658,66,8055,54,1,131.19
24659,275,8056,154,2,3786.85
24660,275,8056,148,2,658.67
24661,255,8057,41,1,708.68
24662,255,8057,42,1,162.27
24663,255,8057,47,1,691.19
24664,255,8057,83,1,584.83
24665,255,8057,150,1,244.37
24666,270,8058,41,1,708.68
24667,270,8058,27,1,1128.13
24668,136,8059,42,1,162.27
24669,136,8059,47,1,691.19
24670,80,8060,74,1,132.13
24671,80,8060,25,1,958.76
24672,80,8060,26,1,547.5
24673,80,8060,28,1,207.71
24674,80,8060,29,1,137.26
24675,101,8061,34,1,269.1
24676,101,8061,172,1,72.49
24677,101,8061,38,1,325.54
24678,101,8061,22,2,2057.09
24679,438,8062,32,2,182.43
24680,438,8062,37,1,113.29
24681,438,8062,39,1,51.31
24682,438,8062,46,1,121.09
24683,438,8062,114,1,246.79
24684,438,8062,31,1,118.65
24685,451,8063,177,2,3544.65
24686,451,8063,34,1,269.1
24687,405,8064,32,1,182.43
24688,405,8064,37,2,113.29
24689,405,8064,39,1,51.31
24690,405,8064,7,1,2063.12
24691,405,8064,31,1,118.65
24692,224,8065,9,1,864.52
24693,224,8065,2,1,6856.93
24694,224,8065,172,1,72.49
24695,283,8066,194,1,582.97
24696,388,8067,51,1,66.67
24697,388,8067,53,1,95.99
24698,388,8067,54,1,131.19
24699,388,8067,56,1,327.69
24700,388,8067,88,1,398.34
24701,209,8068,200,2,284.58
24702,119,8069,182,1,190.33
24703,8,8070,169,1,452.68
24704,370,8071,112,1,2651.9
24705,161,8072,48,1,377.48
24706,161,8072,42,1,162.27
24707,161,8072,20,1,600.91
24708,161,8072,46,1,121.09
24709,361,8073,9,2,864.52
24710,361,8073,2,1,6856.93
24711,361,8073,93,1,304.48
24712,361,8073,6,1,2618.75
24713,479,8074,103,1,398.87
24714,421,8075,32,1,182.43
24715,421,8075,37,1,113.29
24716,421,8075,39,1,51.31
24717,421,8075,117,1,159.84
24718,421,8075,91,1,978.27
24719,421,8075,31,1,118.65
24720,167,8076,77,1,193.57
24721,374,8077,42,2,162.27
24722,374,8077,76,1,110.25
24723,374,8077,46,1,121.09
24724,289,8078,159,1,132.33
24725,334,8079,25,1,958.76
24726,334,8079,26,2,547.5
24727,440,8080,153,1,564.14
24728,440,8080,2,1,6856.93
24729,440,8080,3,1,182.88
24730,198,8081,33,1,404.5
24731,198,8081,34,1,269.1
24732,198,8081,35,1,790.82
24733,246,8082,41,2,708.68
24734,246,8082,42,1,162.27
24735,246,8082,47,1,691.19
24736,388,8083,34,1,269.1
24737,388,8083,35,1,790.82
24738,388,8083,38,1,325.54
24739,345,8084,33,1,404.5
24740,345,8084,34,1,269.1
24741,345,8084,35,1,790.82
24742,345,8084,38,1,325.54
24743,159,8085,34,1,269.1
24744,159,8085,37,1,113.29
24745,461,8086,170,1,810.36
24746,461,8086,38,2,325.54
24747,162,8087,200,1,284.58
24748,424,8088,41,1,708.68
24749,424,8088,42,1,162.27
24750,424,8088,47,1,691.19
24751,424,8088,48,1,377.48
24752,424,8088,151,1,71.91
24753,334,8089,56,1,327.69
24754,334,8089,42,1,162.27
24755,334,8089,51,1,66.67
24756,334,8089,76,1,110.25
24757,344,8090,168,1,126.51
24758,344,8090,41,1,708.68
24759,344,8090,42,1,162.27
24760,344,8090,73,1,249.37
24761,344,8090,47,1,691.19
24762,4,8091,98,1,449.02
24763,333,8092,51,1,66.67
24764,333,8092,53,1,95.99
24765,94,8093,48,1,377.48
24766,94,8093,42,2,162.27
24767,94,8093,46,1,121.09
24768,94,8094,56,1,327.69
24769,94,8094,51,2,66.67
24770,94,8094,53,1,95.99
24771,94,8094,54,1,131.19
24772,67,8095,32,1,182.43
24773,67,8095,155,1,298.62
24774,67,8095,37,1,113.29
24775,67,8095,31,1,118.65
24776,456,8096,168,1,126.51
24777,456,8096,25,1,958.76
24778,456,8096,26,1,547.5
24779,456,8096,78,1,637.27
24780,163,8097,1,1,5429.43
24781,163,8097,10,1,96.42
24782,163,8097,3,1,182.88
24783,163,8097,138,1,2075.88
24784,373,8098,48,1,377.48
24785,373,8098,41,1,708.68
24786,373,8098,42,1,162.27
24787,373,8098,47,1,691.19
24788,226,8099,53,1,95.99
24789,323,8100,9,1,864.52
24790,323,8100,2,1,6856.93
24791,323,8100,3,1,182.88
24792,323,8100,6,1,2618.75
24793,491,8101,42,1,162.27
24794,491,8101,46,1,121.09
24795,491,8101,48,1,377.48
24796,491,8101,144,1,91.59
24797,491,8101,50,1,103.84
24798,491,8101,59,1,88.07
24799,162,8102,78,1,637.27
24800,342,8103,48,1,377.48
24801,342,8103,25,1,958.76
24802,342,8103,26,1,547.5
24803,342,8103,29,1,137.26
24804,342,8103,158,1,655.51
24805,484,8104,32,1,182.43
24806,484,8104,175,1,152.85
24807,484,8104,37,1,113.29
24808,484,8104,39,1,51.31
24809,279,8105,1,1,5429.43
24810,279,8105,194,1,582.97
24811,279,8105,3,1,182.88
24812,279,8105,4,1,1045.02
24813,279,8105,10,1,96.42
24814,87,8106,10,1,96.42
24815,87,8106,145,1,165.87
24816,87,8106,51,1,66.67
24817,87,8106,53,1,95.99
24818,87,8106,54,1,131.19
24819,87,8106,56,1,327.69
24820,116,8107,32,1,182.43
24821,116,8107,37,1,113.29
24822,323,8108,121,1,279.43
24823,323,8108,49,1,247.85
24824,432,8109,25,2,958.76
24825,432,8109,26,1,547.5
24826,432,8109,28,1,207.71
24827,299,8110,171,1,100.57
24828,299,8110,108,1,5179.59
24829,275,8111,1,1,5429.43
24830,275,8111,10,1,96.42
24831,275,8111,3,1,182.88
24832,388,8112,81,1,1613.84
24833,388,8112,173,2,426.85
24834,186,8113,16,1,680.77
24835,301,8114,90,1,2115.26
24836,301,8114,51,1,66.67
24837,301,8114,53,1,95.99
24838,368,8115,33,1,404.5
24839,368,8115,34,1,269.1
24840,368,8115,35,1,790.82
24841,368,8115,65,1,586.82
24842,368,8115,38,2,325.54
24843,368,8115,55,1,41.52
24844,206,8116,33,1,404.5
24845,206,8116,34,1,269.1
24846,206,8116,35,1,790.82
24847,206,8116,36,1,703.99
24848,206,8116,106,1,449.77
24849,341,8117,1,1,5429.43
24850,341,8117,3,1,182.88
24851,341,8117,4,2,1045.02
24852,341,8117,10,2,96.42
24853,341,8117,172,1,72.49
24854,270,8118,32,2,182.43
24855,270,8118,145,1,165.87
24856,69,8119,56,1,327.69
24857,69,8119,152,1,92.66
24858,69,8119,51,1,66.67
24859,69,8119,53,1,95.99
24860,431,8120,54,1,131.19
24861,456,8121,129,1,94.56
24862,456,8121,75,1,670.09
24863,16,8122,193,1,256.05
24864,20,8123,72,1,295.83
24865,20,8123,193,1,256.05
24866,49,8124,2,1,6856.93
24867,379,8125,41,1,708.68
24868,379,8125,100,1,418.81
24869,379,8125,47,1,691.19
24870,289,8126,164,1,297.97
24871,289,8126,102,1,1982.66
24872,289,8126,25,1,958.76
24873,289,8126,26,1,547.5
24874,289,8126,28,1,207.71
24875,423,8127,68,2,1081.84
24876,423,8127,138,1,2075.88
24877,423,8127,46,1,121.09
24878,423,8127,48,1,377.48
24879,423,8127,50,1,103.84
24880,382,8128,1,1,5429.43
24881,382,8128,4,2,1045.02
24882,382,8128,10,1,96.42
24883,382,8128,74,1,132.13
24884,382,8128,15,1,478.33
24885,106,8129,82,1,482.06
24886,325,8130,172,1,72.49
24887,325,8130,7,1,2063.12
24888,174,8131,1,1,5429.43
24889,174,8131,3,1,182.88
24890,174,8131,4,1,1045.02
24891,174,8131,10,1,96.42
24892,174,8131,46,1,121.09
24893,174,8131,147,1,4075.22
24894,189,8132,2,1,6856.93
24895,189,8132,3,2,182.88
24896,189,8132,6,1,2618.75
24897,2,8133,29,1,137.26
24898,2,8133,25,1,958.76
24899,2,8133,26,1,547.5
24900,2,8133,28,1,207.71
24901,2,8133,93,1,304.48
24902,358,8134,9,1,864.52
24903,358,8134,2,2,6856.93
24904,358,8134,3,1,182.88
24905,358,8134,6,1,2618.75
24906,440,8135,43,2,1574.27
24907,440,8135,30,1,583.67
24908,77,8136,56,1,327.69
24909,77,8136,83,1,584.83
24910,77,8136,51,1,66.67
24911,152,8137,1,1,5429.43
24912,152,8137,3,1,182.88
24913,152,8137,4,1,1045.02
24914,152,8137,10,2,96.42
24915,152,8137,144,1,91.59
24916,66,8138,33,1,404.5
24917,66,8138,34,1,269.1
24918,66,8138,35,1,790.82
24919,66,8138,109,1,44.98
24920,66,8138,114,1,246.79
24921,304,8139,1,1,5429.43
24922,304,8139,4,2,1045.02
24923,304,8139,10,1,96.42
24924,304,8139,18,1,685.51
24925,304,8139,27,1,1128.13
24926,175,8140,51,1,66.67
24927,175,8140,139,1,351.69
24928,421,8141,186,2,109.52
24929,44,8142,32,1,182.43
24930,44,8142,7,1,2063.12
24931,44,8142,39,1,51.31
24932,44,8142,85,1,1742.75
24933,44,8142,31,1,118.65
24934,118,8143,134,1,3215.18
24935,87,8144,32,1,182.43
24936,87,8144,31,1,118.65
24937,255,8145,103,1,398.87
24938,255,8145,51,1,66.67
24939,255,8145,53,1,95.99
24940,255,8145,54,2,131.19
24941,255,8145,56,1,327.69
24942,17,8146,48,1,377.48
24943,17,8146,41,1,708.68
24944,17,8146,42,1,162.27
24945,17,8146,47,1,691.19
24946,73,8147,41,1,708.68
24947,73,8147,42,1,162.27
24948,73,8147,10,1,96.42
24949,73,8147,47,1,691.19
24950,73,8147,48,1,377.48
24951,73,8147,178,1,3002.16
24952,15,8148,186,1,109.52
24953,15,8148,29,1,137.26
24954,376,8149,143,1,602.95
24955,376,8149,87,1,281.44
24956,355,8150,125,1,208.91
24957,280,8151,93,2,304.48
24958,420,8152,98,1,449.02
24959,270,8153,105,1,250.27
24960,270,8153,180,1,279.71
24961,237,8154,48,1,377.48
24962,237,8154,42,2,162.27
24963,237,8154,50,1,103.84
24964,237,8154,46,1,121.09
24965,193,8155,150,1,244.37
24966,200,8156,32,2,182.43
24967,200,8156,42,1,162.27
24968,200,8156,46,1,121.09
24969,200,8156,48,1,377.48
24970,200,8156,50,1,103.84
24971,200,8156,82,1,482.06
24972,379,8157,166,1,184.75
24973,379,8157,118,1,175.91
24974,359,8158,76,1,110.25
24975,189,8159,193,1,256.05
24976,189,8159,197,1,1440.46
24977,253,8160,160,1,298.73
24978,253,8160,1,1,5429.43
24979,253,8160,4,1,1045.02
24980,253,8160,10,1,96.42
24981,253,8160,175,1,152.85
24982,217,8161,51,1,66.67
24983,217,8161,167,1,104.4
24984,69,8162,32,1,182.43
24985,69,8162,76,1,110.25
24986,69,8162,39,1,51.31
24987,241,8163,152,1,92.66
24988,407,8164,177,1,3544.65
